id,x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
193,0.209314,0.2937589999999999,0.18425649596611038,0.37510666246271285,2.2616457318047622e-16,3.0878077872387166e-16,0,0,0.1809650400729664,0.367473809633632
194,0.6331419999999999,0.7570799999999999,0.19085644837468863,0.4215547216590494,-4.472808299953168e-16,-1.899522206194604e-16,0,0,0.189793270001317,0.4202478320932356
195,0.81949,0.92517,0.21957123867468908,0.47373132163193077,-1.4509504979876714e-16,-4.614364446098306e-16,0,0,0.219139739810861,0.47339749890116
196,0.925293,0.819589,0.23830697576340754,0.4342997646308504,-4.673588989770328e-17,2.775557561562892e-17,0,0,0.2380856790401073,0.4335640627390373
197,0.92562,0.185316,0.2520400424255058,0.12630227135377936,1.3972655497906938e-16,2.5673907444456745e-16,0,0,0.2514555164617909,0.1255416656251411
198,0.185319,0.925617,0.06458406448655296,0.48565582284209086,-1.748496231699162e-16,7.095019016745141e-16,0,0,0.0640371476773778,0.4850167430587333
199,0.403496,0.590503,0.15834328533674125,0.39381101698381826,-6.1116476463007885e-16,3.469446951953614e-16,0,0,0.1565696399551193,0.3909185502935481
200,0.452853,0.56415,0.1746515900886152,0.37757260925718583,-1.7607443281164592e-16,2.289834988289385e-16,0,0,0.1726652141380908,0.374725373549277
201,0.476022,0.62502,0.17081751459045336,0.3933291789435316,-7.730361489821647e-17,-1.769417945496343e-16,0,0,0.1692115097552022,0.390891808029087
202,0.440114,0.514766,0.18079865488107316,0.3636684874072671,-8.653017538606811e-16,4.111294638065033e-16,0,0,0.1784431593092107,0.3605217089739584
203,0.5126389999999998,0.5492829999999999,0.1894470237311907,0.3625454393331893,-1.826880660638075e-17,-1.006139616066548e-16,0,0,0.1874261877566773,0.359931379354043
204,0.138519,0.0482592,0.39819101471221074,0.17918314971029758,7.042977312465837e-16,1.0911410663894117e-15,0,0,0.3879356860923988,0.1917425939154081
205,0.123874,0.0836144999999999,0.3440547078498639,0.29993500921409577,5.009881398621019e-15,3.719680813363269e-15,0,0,0.3330433857493258,0.3011481170172153
206,0.491325,0.415453,0.21187792718410492,0.31365261506289244,-2.0045034696773015e-16,-4.564491146163974e-16,0,0,0.2090022200502888,0.3105626021352488
207,0.528789,0.441883,0.2114369315931981,0.3170471302000806,2.5874484846366563e-16,2.0296264668928643e-16,0,0,0.2088082632178298,0.3143105303792644
208,0.4624349999999999,0.4734689999999999,0.19397324481542455,0.34413331298856065,1.9439744952665092e-16,1.3183898417423734e-16,0,0,0.1913446856276059,0.3409306474490949
209,0.491713,0.3692309999999999,0.22314605288556777,0.2918153636273928,-6.331740687315346e-17,-2.7755575615628914e-16,0,0,0.2200279234730861,0.2888850822166192
210,0.425358,0.4008169999999999,0.20500189549056813,0.3245968385017477,-1.6132928326584306e-16,-5.065392549852277e-16,0,0,0.2018184314472087,0.3208979509244979
211,0.051275,0.80923,0.019252000340202358,0.4677720334584592,2.0177849462902487e-16,5.759281940243e-16,0,0,0.0191431566152094,0.466099484689492
212,0.100722,0.8218389999999999,0.03730046966120426,0.4688743986916961,2.9465904542724797e-16,-2.463307335887066e-16,0,0,0.0369907529472514,0.4672897115202279
213,0.0494474,0.8840379999999999,0.017853074823506176,0.4799799198663095,4.402470684013171e-16,2.2204460492503126e-16,0,0,0.0177023125123866,0.4789476245284183
214,0.884046,0.0494387,0.2562612365873065,0.034860256157116964,5.391195302684171e-17,1.6653345369377348e-16,0,0,0.2555151123672694,0.0347284381065607
215,0.821898,0.100661,0.25887196481926367,0.0721350490784971,1.892474892073448e-16,-4.510281037539698e-17,0,0,0.2575849867028421,0.07182007192315
216,0.809281,0.0512227999999999,0.26088769448688254,0.037189821974607185,-4.568539963651848e-16,-7.28583859910259e-17,0,0,0.2596866094779495,0.0371173532751182
217,0.2603829999999999,0.295818,0.20505213091382757,0.34697670745663345,-1.1145598333150986e-16,-1.0581813203458523e-16,0,0,0.200614446877215,0.3410208635043826
218,0.3061909999999999,0.351074,0.19441258607548662,0.34637304523494095,-8.673617379884035e-17,6.245004513516506e-17,0,0,0.1905874983649328,0.3414862945268101
219,0.2551229999999999,0.349015,0.17764266551239416,0.36779496308008675,-2.688821387764051e-16,-2.7755575615628914e-16,0,0,0.1743405606302382,0.3618746493333617
220,0.718866,0.53707,0.22164323937613517,0.33118455970543437,7.307522642552301e-17,-1.249000902703301e-16,0,0,0.2202569608165033,0.3292803772794961
221,0.6690979999999999,0.4976769999999999,0.22000684958766215,0.3192564200726338,-3.307900828253274e-16,-3.538835890992686e-16,0,0,0.2182577348878858,0.3171408995724912
