2.982454467319990976e-01,3.480561098163251765e-01,7.169442922685820285e+00,6.573844450434090270e+00,5.599873120486257960e+00,1.291655128699892714e+02,1.076213243946536551e+02,8.637689225312985286e+01,6.751878363087087109e+01,2.066467101402566186e+03,1.634555197610101914e+03,1.264998217564541619e+03,9.626909435766317529e+02,7.229229138682511575e+02,-9.033503136219439567e-02,3.150271162663612762e-02,1.684309321829208228e+00,2.400552411390968199e-01,3.113815279881400855e+01,5.964908934639981952e-01,3.669694114863384926e-01,1.411357477546621331e+00,4.836636886412632563e+00,4.575412312404125714e-01,2.331213122450857878e+00,1.291542693855195445e+01,3.290775977152229359e+01,3.390608201666978800e+16
2.272613528911675007e-01,2.491978096760295025e-01,4.762421415390050150e+00,4.137651651591304436e+00,3.384402080446998529e+00,7.495415636879384635e+01,5.933312302266142524e+01,4.568824337144604897e+01,3.451752057920950278e+01,1.050143531141124186e+03,7.896246025949004661e+02,5.856504294620958717e+02,4.300107058334059502e+02,3.133008644365146438e+02,-9.825556159912340881e-02,2.546936738759869243e-02,1.265577520559027613e+00,1.888700622892179326e-01,2.004297643528757789e+01,4.545227057823350014e-01,2.540509306120939836e+00,3.120699642024760223e+01,3.413765747522822949e+02,3.100588473997374361e+00,4.241351415992809848e+01,5.225824140672153817e+02,1.251845039279924373e+24,4.137657212298412348e+40
6.050786879359421055e-01,6.713350934374466839e-01,1.748428278531875790e+01,1.509810481858866282e+01,1.209956155478104378e+01,3.873877242785486601e+02,3.017828657667265020e+02,2.262798162231566721e+02,1.654380437772575476e+02,7.781774591842159680e+03,5.722833397603156300e+03,4.113160021896465878e+03,2.908660103170262119e+03,2.032812682789869086e+03,-2.214960340148954265e-01,5.625884383946212763e-02,3.499008785728406679e+00,4.626248955226887616e-01,8.132916927980208754e+01,1.210157375871884433e+00,7.746086017035322402e-02,1.120131424152206595e-01,1.299474030376318312e-01,3.479475682892203103e+00,3.638088634660194032e+01,3.481793212232866495e+02,7.007502921329181178e-02,1.546000218431655024e+26
1.044818870957940349e-01,1.130035208010173736e-01,3.079300045855712931e+00,2.568956785284993938e+00,2.014797644415556199e+00,7.010139229072531464e+01,5.238029280861896098e+01,3.808822490855262544e+01,2.723752498868852001e+01,1.453525159745881410e+03,1.019980689778678652e+03,7.059480705549992763e+02,4.844649235899189534e+02,3.308422053075094027e+02,-4.117798423568377192e-02,9.542082292976764718e-03,6.060449264427043570e-01,7.943729866484425250e-02,1.448302334866151675e+01,2.089637741915880975e-01,-3.332353557612830613e-02,-4.544323382446562032e-02,-5.164212487373481125e-02,1.278068241665871074e+00,1.160815331705737208e+01,9.310185531845880291e+01,-2.887882037813966837e-02,-6.056161357137872186e+25
5.087522174565712874e-01,5.546311667628132103e-01,1.321079695941966392e+01,1.127656200438202383e+01,9.147844678816168695e+00,2.582885738255429828e+02,1.993650787079984070e+02,1.513167095116697851e+02,1.140549262972381825e+02,4.506666601992146752e+03,3.284824079335805436e+03,2.387700331253914555e+03,1.739377179092978395e+03,1.273093103678188299e+03,-2.424280622559253640e-01,4.953740555485337815e-02,2.899401483720086325e+00,3.989866391580089156e-01,5.919919686019857608e+01,1.017504434913142575e+00,-2.732142962920494633e-02,3.282746093337057108e-02,-3.550348338993670333e-02,5.338818883846373708e+00,7.137555090957033599e+01,8.549893279306087379e+02,-2.080109610953443516e-02,3.393456397950965433e+35
1.848569955465018400e-01,2.017553450371408763e-01,4.878924612022754737e+00,4.143227437801214386e+00,3.367500187391672561e+00,9.703301421755762135e+01,7.417344561125962343e+01,5.616255928474102888e+01,4.242440723957528803e+01,1.723336191106406659e+03,1.239302008592419497e+03,8.952003696065761460e+02,6.513629339225522017e+02,4.778298707096820408e+02,-8.727107387705826391e-02,1.784844004301716636e-02,1.055652520454845922e+00,1.443966427626743321e-01,2.198004496775155303e+01,3.697139910930037354e-01,1.529012121451485753e-02,-1.410851038068472625e-02,1.214047704380555141e-02,2.848486441288764048e+00,3.638429343957490403e+01,4.137772755451203466e+02,9.534888974687160887e-03,1.036044500593572115e+34
4.433311628102524216e-01,4.913787255399003628e-01,1.091183845112928807e+01,9.549155906594132048e+00,8.027226427405492970e+00,2.014959937018504945e+02,1.605589355102462150e+02,1.270147616588151607e+02,1.003830694974256659e+02,3.308438034331324161e+03,2.505384765687501385e+03,1.909541344626375121e+03,1.467104955071769837e+03,1.135669102480631409e+03,-2.251872531574941050e-01,4.452307283357626044e-02,2.510396287957823880e+00,3.528596623251764042e-01,4.797961592588345070e+01,8.866623256205048431e-01,-5.275378544276639221e-03,-4.631814684014252947e-05,5.446358829600336446e-03,7.215579918151462380e+00,1.171647813421639199e+02,1.694753225550416573e+03,-5.790244903445393096e-04,8.296092736991555649e+45
2.570957424531252200e-01,2.846123617739184652e-01,6.373918315667264523e+00,5.549530712569256785e+00,4.657657469526378158e+00,1.185643521129326530e+02,9.376140872174414653e+01,7.390480368322343452e+01,5.832267171594281763e+01,1.961217136131192092e+03,1.471035892582127872e+03,1.115122302660691503e+03,8.543133411187062620e+02,6.604500957392538112e+02,-1.303809871947641807e-01,2.574905987986600420e-02,1.457037937096071545e+00,2.042684548489800966e-01,2.809541823378238234e+01,5.141914849062503290e-01,-5.478241415545285695e-03,5.226449671616986183e-03,-4.534260889842644041e-03,5.053098634853663285e+00,8.005773062345917879e+01,1.129286597041616005e+03,-3.452344723085871547e-03,2.422215630667953434e+45
7.521239380568108812e-01,1.253928206607762164e+00,2.485979946217773673e+01,3.274054688509789202e+01,4.025259067226182452e+01,6.238621306009101772e+02,7.517839367946867242e+02,8.756483754626518703e+02,9.949210466100306576e+02,1.403963483019116029e+04,1.615494344438743610e+04,1.821287262563393597e+04,2.019398036239875364e+04,2.208455291214885074e+04,-9.956199491155037773e-02,6.828530269571610190e-02,4.439060344366273725e+00,5.662508825348415709e-01,1.158330928562224074e+02,1.504247876113621762e+00,5.191810672318882686e-02,3.695161152820637673e-02,7.424423262538298873e-02,2.147200328967305438e+01,5.254699595403118337e+02,1.150108912351790605e+04,4.476387759471926048e-02,1.154923098318596331e+98
6.626493864424785052e-01,1.119823475000491397e+00,2.183561919052461775e+01,2.900340747085213522e+01,3.595823494693570410e+01,5.462679198097259814e+02,6.626676509704509499e+02,7.774120783259111249e+02,8.887653987665115665e+02,1.225848902243910561e+04,1.418850622465707238e+04,1.609872912458904466e+04,1.795208305275095699e+04,1.972711586344334864e+04,-7.779695417600987484e-02,6.093061460201078944e-02,3.908973325430619816e+00,5.002580992377136937e-01,1.014873602306127509e+02,1.325298772884957010e+00,2.560930044606954739e-02,2.759683478634836554e-02,2.947406133793947433e-02,1.967424718011154638e+01,4.775924210141711796e+02,1.040124318187913377e+04,2.046436603239978544e-02,1.041202602279457144e+98
