x,y,ux,uy,vx,vy,ax,ay,bcx,bcy,ux_orig,uy_orig
0.1,0.0,0.1384234649544851,0.0,0.12505962596574827,0.0,0.16831659191418602,0.0,0,3,0.13913703453896187,0.0
1.6684e-15,0.1,0.0,0.16125856229155033,0.0,0.13668569301433786,0.0,-0.12989105763194783,1,0,0.0,0.1616006119366429
0.0,1.0,0.0,0.2,0.0,0.1000000000000306,0.0,-6.938893903907227e-10,1,4,0.0,0.2
1.0,1.0,0.1,0.2,0.0500000000000153,0.1000000000000306,-3.4694469519536137e-10,-6.938893903907227e-10,2,4,0.1,0.2
1.0,0.0,0.1,0.0,0.0500000000000153,0.0,-3.4694469519536137e-10,0.0,2,3,0.1,0.0
0.09807850000000001,0.019509,0.13775090008493862,0.032482400692060764,0.12761573695910244,0.03380612057263255,0.4606015013841613,0.8841847306401139,0,0,0.13701177489246918,0.03146170766954528
0.092388,0.0382683,0.12924547397983588,0.062106640952833914,0.10797273880792933,0.045624902407937616,-0.6674302908959984,-1.2782870808733526,0,0,0.12941831345005145,0.06191422916053166
0.083147,0.055557,0.11558489519802606,0.0886172391906257,0.0986946353452936,0.07562249691599882,0.6057181655555466,0.6354249428713876,0,0,0.11575551260949776,0.08897104802213272
0.0707107,0.0707107,0.0981763295321798,0.11166032522396563,0.08757438147915379,0.09328097796822143,-0.8503624835537461,0.7784278117928256,0,0,0.09780768847354056,0.11011449027637434
0.055557,0.083147,0.07777353056189895,0.13113150472258894,0.07473736251331631,0.10174828380921096,0.4068443922033982,-0.6809563121712436,0,0,0.0771057551088526,0.13212334870515613
0.0382683,0.092388,0.05468264109276788,0.14670246143259646,0.046652734493300714,0.11121187012345934,0.981570210181748,-0.4249789693766548,0,0,0.05352074103011832,0.14815995281142008
0.019509,0.09807850000000001,0.028827072002968634,0.15739077164505488,0.024340950845677663,0.12511690682254217,-0.4919652650536843,0.4817821808167366,0,0,0.027166163338523397,0.15785542176517853
0.0,0.967857,0.0,0.19554297605583315,0.0,0.09065107126227101,0.0,-0.16561143845184034,1,0,0.0,0.19533399160733791
0.0,0.935714,0.0,0.19155499756686822,0.0,0.07227377767246579,0.0,1.73233911798798,1,0,0.0,0.19070392444853437
0.0,0.903571,0.0,0.18780726866600617,0.0,0.06622906556542907,0.0,0.4404988034056867,1,0,0.0,0.186460579823877
0.0,0.871429,0.0,0.18321016041522853,0.0,0.06609449754169106,0.0,0.1671688093507484,1,0,0.0,0.18220648857854468
0.0,0.8392859999999999,0.0,0.17795984034614776,0.0,0.060777921312496486,0.0,1.1165100267940264,1,0,0.0,0.17793378595209192
0.0,0.807143,0.0,0.17336646374826614,0.0,0.044406345780026446,0.0,1.2825866625709723,1,0,0.0,0.17383990648098707
0.0,0.775,0.0,0.16987101909091962,0.0,0.03584176443596765,0.0,-0.583783711649577,1,0,0.0,0.17004212858235987
0.0,0.742857,0.0,0.16646072316757454,0.0,0.036200702400804315,0.0,1.8212798776062744,1,0,0.0,0.16619118571072544
0.0,0.710714,0.0,0.16237369941404722,0.0,0.009460757908752448,0.0,-1.4635267192586454,1,0,0.0,0.16259742489054074
0.0,0.678571,0.0,0.15828054356666144,0.0,0.008483918054885686,0.0,0.8808473700439022,1,0,0.0,0.1587958472075851
0.0,0.646429,0.0,0.1550766702009696,0.0,0.04335582121990644,0.0,-1.514907334992932,1,0,0.0,0.1553621345991466
0.0,0.614286,0.0,0.15236243588378784,0.0,0.06735671884375294,0.0,-0.2091430903461422,1,0,0.0,0.1517862805034285
0.0,0.582143,0.0,0.1490452873263166,0.0,0.06468704757643662,0.0,-0.9853090905675987,1,0,0.0,0.1482226988779221
0.0,0.55,0.0,0.14492849717225909,0.0,0.08073452817815296,0.0,-0.5203501039774405,1,0,0.0,0.1445488866861256
0.0,0.517857,0.0,0.14080298623457566,0.0,0.09564671197261064,0.0,-0.639927371509641,1,0,0.0,0.14115244442981845
0.0,0.485714,0.0,0.13726775725626794,0.0,0.08646235304769767,0.0,-0.9423579035161556,1,0,0.0,0.1380577154800367
0.0,0.453571,0.0,0.1342913582620895,0.0,0.09480324405557183,0.0,-0.7861959673560736,1,0,0.0,0.1351030789900055
0.0,0.421429,0.0,0.13178777308667122,0.0,0.08637615727058456,0.0,1.156432022364484,1,0,0.0,0.13233030780679012
0.0,0.389286,0.0,0.12984442306242272,0.0,0.0926623838091306,0.0,-0.7914897175165246,1,0,0.0,0.1303361582468985
0.0,0.357143,0.0,0.12835091766828555,0.0,0.0978534218928212,0.0,0.42638810052175735,1,0,0.0,0.12862566640865217
0.0,0.325,0.0,0.12708649534033611,0.0,0.09330752069526548,0.0,0.36187121008057765,1,0,0.0,0.12754783924862428
0.0,0.292857,0.0,0.12639731571471202,0.0,0.08091984675794028,0.0,-0.12051509859500877,1,0,0.0,0.12747312346127215
0.0,0.260714,0.0,0.12723273180063188,0.0,0.09322470174912001,0.0,-0.08100528928189908,1,0,0.0,0.12839057068727974
0.0,0.228571,0.0,0.13011311272020976,0.0,0.10527627919802716,0.0,-0.5210164598368204,1,0,0.0,0.13071234129761458
0.0,0.196429,0.0,0.1345929912399697,0.0,0.10151295911350888,0.0,0.478789571878302,1,0,0.0,0.13461730065776603
0.0,0.164286,0.0,0.1405848230101583,0.0,0.11312246739961228,0.0,0.3729102929228567,1,0,0.0,0.14072059705053447
0.0,0.132143,0.0,0.14954790168940235,0.0,0.12962196027054007,0.0,0.1695159686232461,1,0,0.0,0.1496709928405176
