-3.359842084063105336e-05
1.996901221510392300e-05
-1.002619639121667675e-04
-1.924659326743922885e-04
1.543008911281412590e-04
2.955227510449979426e-04
-1.441990622476368067e-04
-1.512711457262869358e-04
2.067348702421240795e-04
-1.892465575284038527e-04
-7.244358820896939024e-05
1.212525467048085369e-04
-1.758060930175017994e-04
7.611670713486726420e-05
8.602392248792719166e-05
-8.424333163871015927e-05
6.580519905136904019e-05
-6.883396554569657733e-04
-1.750290384844699180e-04
-7.102615986283429496e-05
-4.600390665864626666e-04
-5.284681345492710670e-04
2.405357070353856695e-04
-5.002850398591579106e-04
6.030214236278432253e-04
-3.629344922027395899e-04
6.241854639725633600e-04
1.272072466100813179e-04
3.883092232349601787e-04
2.050694006784343311e-04
2.521946696082475576e-04
3.144882298936083564e-04
2.857277534788741800e-04
-4.202829033993044864e-04
2.876516648236636647e-04
-2.178441959265678808e-04
-1.316165042986126973e-04
4.383265523871256148e-05
2.946220131194135679e-05
1.627732510907149059e-04
-1.377574597550014197e-04
-1.072949588464897894e-04
-4.877368424104162929e-05
5.197068365441960709e-05
3.193922868923494842e-05
-1.821976736780803793e-04
3.091793225278357941e-04
-3.467298615390702486e-05
-1.936819705247374711e-04
7.343642966189749786e-05
7.549890366512224940e-04
1.327476856776254449e-04
-1.500220587833677756e-04
-6.212947638815134819e-04
-7.319271917267689562e-04
6.288515644398406110e-04
-6.929820282523903904e-05
-2.749340540936730162e-04
-4.174555206911134968e-04
-2.519675008232394016e-04
3.140284579950315983e-04
-4.083157396750464966e-04
-2.090126456022817149e-04
-2.158048320411162042e-04
1.840949923621256498e-04
4.951980081359489165e-04
-3.390676911583942005e-05
-9.692257797656731377e-05
2.746560596938576256e-04
4.066127693578407707e-04
-5.386027763215228041e-04
8.288946284341226344e-05
6.532463842034135903e-05
1.901253708855826893e-04
-1.056545296205526397e-05
2.385040382285201271e-05
-3.270092844819183411e-04
-3.295261887793230816e-04
2.266716949881174964e-04
-8.440280746638582094e-06
2.515643146053205402e-05
9.483317891755371388e-06
4.521587063283999874e-04
1.174377291970667093e-04
1.358210156242147849e-04
2.327939511258598126e-04
2.396487927336819952e-04
1.557072715692853074e-04
-9.174826483034487213e-05
-1.578100358133609931e-04
6.845605300399530821e-04
3.850783881530542557e-05
2.719981493543103526e-04
1.106642529956791037e-04
4.181503797592847144e-05
-1.420657873559685934e-04
-1.017072833562822007e-03
7.193225283826126831e-06
-4.425808840442619838e-04
3.337339700776591092e-04
-5.151318766847358182e-04
1.252899254630770759e-04
-1.175855018213785037e-03
-1.544865563056147851e-04
-8.277372635019296333e-04
-2.477566132042318793e-06
-6.389315679959311849e-05
-2.887791628474425292e-04
2.626975188752457709e-04
4.505227611275914755e-04
7.473902954487000221e-04
-1.689088048480184148e-05
-3.650370815145696931e-04
2.294247009110547458e-04
2.958755485637387813e-04
5.785240829668176262e-04
2.946364687868794011e-05
6.282951103123107870e-04
8.507066040453272219e-04
4.352156646595796798e-04
2.604056754737553371e-04
-4.533122575610878404e-04
-1.664992092901242864e-04
-5.261972276638936545e-04
-9.406734358752265616e-05
-1.060259862428588533e-04
1.107211672112252255e-04
2.262539173643123523e-04
1.207874971247257780e-04
1.146068408693110501e-04
1.480372034297433527e-04
4.898938505961364202e-04
-9.055398594049079132e-06
3.580497793523906066e-04
-1.253870149679308635e-04
-4.063813548866026734e-04
-2.803173055144588172e-04
9.534506699225077679e-04
2.167601511326045915e-04
3.641922032010109210e-04
5.257119032275195739e-04
-5.237589770996621758e-04
1.681695325074481417e-03
8.210963036929125336e-05
-4.021870339868143700e-04
2.647318420496965548e-04
1.023296446863624563e-04
6.594897472099460175e-04
-4.965942330294289197e-04
-1.518651955337393434e-04
-5.081468944782611095e-04
-3.040182348612940162e-04
-5.242703803324141832e-04
4.585303388203407237e-04
2.358708218702410290e-04
8.979242722793171253e-05
4.957090021508010150e-04
-2.665905902889722503e-04
-2.390346452087519608e-04
5.518378412204719792e-04
-4.461310904586551621e-04
2.348554828154058606e-04
5.537646420044166351e-04
5.412475590569911475e-04
-4.484495869593662721e-04
7.186444342599956382e-04
