x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
0.1,0.0,0.04254095838587091,0.0,9.86623976961809e-18,-0.01802843190147965,0,3,0.0432681268618178,0.0
1.6684e-15,0.1,0.0,0.05455505565714702,-0.027137590421351367,1.6263032587282567e-17,1,0,0.0,0.054985227035395046
0.0,1.0,0.0,0.21,-0.014078383357567135,0.013655884330202836,1,4,0.0,0.21
1.0,1.0,0.105,0.21,0.013276712743636196,0.01354523282245601,2,4,0.105,0.21
1.0,0.0,0.105,0.0,0.013642847503860763,-0.014425906807091571,2,3,0.105,0.0
0.09807850000000001,0.019509,0.04302033712224329,0.012763797673414956,5.724587470723465e-17,9.974659986866641e-18,0,0,0.042232129954072495,0.012179548496559797
0.092388,0.0382683,0.03926249949859084,0.024231854890786053,5.767955557622885e-17,1.0408340855860843e-17,0,0,0.039130904272897914,0.023367410402906887
0.083147,0.055557,0.03401380544892163,0.033768212116228824,1.0842021724855044e-17,2.4286128663675296e-17,0,0,0.03415670911188307,0.033164391518303304
0.0707107,0.0707107,0.028251881532014522,0.041180566439834365,-8.673617379884035e-18,2.255140518769849e-17,0,0,0.02794932694764095,0.04089686805935624
0.055557,0.083147,0.0221964816118998,0.04676793070484564,-2.3418766925686893e-17,3.9898639947466563e-17,0,0,0.021411621714169125,0.04732849639219439
0.0382683,0.092388,0.015777570033151278,0.05093544382111759,-1.1275702593849246e-17,-2.3418766925686893e-17,0,0,0.014465592798048734,0.05173056741149571
0.019509,0.09807850000000001,0.008616996371756613,0.053763634838105645,1.0842021724855044e-17,2.255140518769849e-17,0,0,0.007298643656738133,0.05425639073854247
0.0,0.967857,0.0,0.20376319709544077,-0.028159213772682327,1.0842021724855044e-15,1,0,0.0,0.20353640912902451
0.0,0.935714,0.0,0.19788966242833794,-0.028165351054261743,1.8023776915399026e-15,1,0,0.0,0.19707481534206656
0.0,0.903571,0.0,0.1920036636461191,-0.028175205655184353,-6.019490461639521e-16,1,0,0.0,0.19061697333982447
0.0,0.871429,0.0,0.18517804714292652,-0.028186577773006864,8.673617379884035e-18,1,0,0.0,0.18416490768056673
0.0,0.8392859999999999,0.0,0.17770532997315058,-0.028208547187104693,6.29704621779581e-16,1,0,0.0,0.17772147738394117
0.0,0.807143,0.0,0.1707865123700003,-0.02823238232927091,4.0592529337857286e-16,1,0,0.0,0.17128853032225816
0.0,0.775,0.0,0.16476108409574408,-0.028260907966117164,3.1571967262777884e-16,1,0,0.0,0.16486902780383444
0.0,0.742857,0.0,0.15868689404942415,-0.028288322832990435,9.020562075079396e-17,1,0,0.0,0.15846671299939574
0.0,0.710714,0.0,0.15191568080990692,-0.028329035472206367,1.0408340855860843e-17,1,0,0.0,0.1520729807219905
0.0,0.678571,0.0,0.14511002399626705,-0.028375571312236315,5.204170427930421e-18,1,0,0.0,0.14570079238905986
0.0,0.646429,0.0,0.1391149918533756,-0.028432096343236724,-1.1102230246251563e-16,1,0,0.0,0.1393527559166414
0.0,0.614286,0.0,0.13359767497877328,-0.02852165195045722,2.0816681711721685e-17,1,0,0.0,0.13303093568003896
0.0,0.582143,0.0,0.12758538850994228,-0.028581943661020216,-3.6429192995512955e-17,1,0,0.0,0.12674930609841903
0.0,0.55,0.0,0.12084665526526805,-0.028676188722841257,-2.949029909160572e-17,1,0,0.0,0.12050642184062665
0.0,0.517857,0.0,0.11397562635011127,-0.028787539616308408,2.0816681711721685e-17,1,0,0.0,0.11431127464803924
0.0,0.485714,0.0,0.10744265677067233,-0.02890974329946948,2.949029909160572e-17,1,0,0.0,0.10817518271317075
0.0,0.453571,0.0,0.10127063252321022,-0.029077313142077187,6.245004513516506e-17,1,0,0.0,0.10209765514785311
0.0,0.421429,0.0,0.09542329834403063,-0.029276767712960373,-3.9898639947466563e-17,1,0,0.0,0.09610466966381713
0.0,0.389286,0.0,0.08984662258171738,-0.02952664942447952,6.938893903907228e-18,1,0,0.0,0.09021312950843684
0.0,0.357143,0.0,0.08422998519199609,-0.029826506866298647,-3.469446951953614e-17,1,0,0.0,0.0844481156426128
0.0,0.325,0.0,0.07830554817337543,-0.030265597899593325,1.908195823574488e-17,1,0,0.0,0.07884567707789202
0.0,0.292857,0.0,0.07239565287000005,-0.030840793200232145,1.734723475976807e-18,1,0,0.0,0.07345682469698976
0.0,0.260714,0.0,0.0671980246406747,-0.031648309219482765,-1.5612511283791264e-17,1,0,0.0,0.0683564090733974
0.0,0.228571,0.0,0.06296609775108664,-0.03279774269051196,-1.3010426069826053e-17,1,0,0.0,0.06366244328730326
0.0,0.196429,0.0,0.05934892120603763,-0.03480468921387734,3.0357660829594124e-17,1,0,0.0,0.059524293394110056
0.0,0.164286,0.0,0.05628561755406736,-0.03845810062243172,1.0408340855860843e-17,1,0,0.0,0.05628909140417793
0.0,0.132143,0.0,0.05458061231706779,-0.045388820696070115,2.775557561562892e-17,1,0,0.0,0.05451987678880835
0.96875,1.0,0.10161461971711105,0.21,-1.6710876376550452e-15,0.027090771006040317,0,4,0.10183559972303644,0.21
0.9375,1.0,0.09770098434910324,0.21,-4.664214240868354e-15,0.027090905806308276,0,4,0.09866961969302317,0.21
0.90625,1.0,0.09435462415876827,0.21,-2.310250811658819e-15,0.02709113063827592,0,4,0.09550055922409427,0.21
0.875,1.0,0.09150754511347259,0.21,2.842413745034731e-14,0.027091970448084597,0,4,0.09232695691204232,0.21
0.84375,1.0,0.0886587632935516,0.21,2.2612948166426266e-13,0.02709226424409185,0,4,0.08914803348497279,0.21
0.8125,1.0,0.08582904394279467,0.21,4.04641252840424e-14,0.02709331532219437,0,4,0.08596188674771582,0.21
0.78125,1.0,0.08315354623709936,0.21,-1.859923115213769e-13,0.027095404544305167,0,4,0.08276749166759678,0.21
0.75,1.0,0.08023519947346358,0.21,-2.2087157864253198e-14,0.027100167405323047,0,4,0.07956363618956337,0.21
0.71875,1.0,0.0766203415396376,0.21,5.768758121340407e-16,0.02710097384163293,0,4,0.07635200986712523,0.21
0.6875,1.0,0.07264043612121895,0.21,1.81793662798978e-15,0.027104852748857305,0,4,0.07312961320159404,0.21
0.65625,1.0,0.0691091762173528,0.21,8.885809721083078e-16,0.02710995608472627,0,4,0.06989613742744027,0.21
0.625,1.0,0.06623367106294609,0.21,5.33274367657652e-16,0.027113766564954307,0,4,0.06665117311050263,0.21
0.59375,1.0,0.06340479784648778,0.21,-2.073621358173253e-17,0.027123569981782808,0,4,0.06339549405148723,0.21
0.5625,1.0,0.060142433349938074,0.21,-3.6756063009858383e-16,0.027132462303297238,0,4,0.060128287493983,0.21
0.53125,1.0,0.056735733665846055,0.21,2.166896626324896e-16,0.027142536877521245,0,4,0.05684989654306694,0.21
0.5,1.0,0.05371795912651578,0.21,1.1191117883736432e-15,0.027153788119882456,0,4,0.05356072963631753,0.21
0.46875,1.0,0.05105220244058728,0.21,2.885942895249072e-16,0.027166109010112557,0,4,0.05026143952719178,0.21
0.4375,1.0,0.04814404185162857,0.21,-1.2437620039245333e-15,0.02717911877140152,0,4,0.04695233775958873,0.21
0.40625,1.0,0.04456576171833149,0.21,-6.855952437712087e-16,0.027192579739813847,0,4,0.043633837742655585,0.21
0.375,1.0,0.04057388504725168,0.21,-4.750270882485259e-16,0.027205861808508223,0,4,0.040305897645892735,0.21
