2.980435861368300500e-03,2.721487247898774289e-03,1.971688469525784170e-04,1.812638753883795710e-04,1.666619330174579669e-04,1.042686072203732588e-05,9.576587251270712948e-06,8.797305423380741640e-06,8.082965086999244905e-06,5.367833549552094937e-07,4.913286942139260789e-07,4.498062966846988046e-07,4.118705650483323150e-07,3.772066037997579076e-07,-3.365117977782551908e-03,8.980020599441177701e-04,1.523630736601143051e-02,3.804049267935002629e-03,1.631487822512242905e-02,5.960871722736601000e-03,1.623417693504897001e-03,-1.481493749952525224e-04,1.484336234110354610e-05,6.666608677957225598e-04,1.900290580711572777e-05,9.233350105041746160e-07
1.776780555576138853e-03,1.673892184291966628e-03,3.932760020620396329e-05,3.741168810303642853e-05,3.558580015514817285e-05,6.570277047029212337e-07,6.269744322420859258e-07,5.982722178326379052e-07,5.708611072196961630e-07,9.822993849543383271e-09,9.387597843431411142e-09,8.971313952097245025e-09,8.573309577453893232e-09,8.192788175228451602e-09,-1.983664195932007164e-03,5.559940950057616973e-04,9.081595675551369651e-03,2.284031833349491579e-03,9.356915094810350914e-03,3.553561111152281175e-03,-1.456783744775111064e-03,-1.442412067622871183e-04,-1.269558594624114742e-05,3.237568143278243132e-03,4.741910507642744035e-04,6.207010214306145856e-05
7.480755559990347886e-03,6.958717948537722006e-03,7.355004594224159517e-04,6.804396693978187732e-04,6.295414253571073471e-04,5.675151310538437924e-05,5.236605174416510475e-05,4.832140544083278309e-05,4.459100580031788842e-05,4.032817445550835927e-06,3.715147748892872042e-06,3.422578113204238884e-06,3.153122468539659209e-06,2.904951901857417614e-06,-7.473726263525368174e-03,2.285139813534849563e-03,3.824703056361113129e-02,9.562870190790846020e-03,4.100942712405871576e-02,1.496151111998070618e-02,3.199903672959587397e-03,-4.998301491372490355e-04,7.106764825834517259e-05,1.097737692173566398e-03,2.953089715247090826e-04,4.562799617791750867e-05
1.466110308638721854e-03,1.318115091543049962e-03,2.128855292829249482e-04,1.909577897184706386e-04,1.713303770684063935e-04,2.284636986677290155e-05,2.055123250126038799e-05,1.848616795733773051e-05,1.662830488599518783e-05,2.117503307839074524e-06,1.910551616651053880e-06,1.723693893835160389e-06,1.554995209587970699e-06,1.402705330346676602e-06,-9.844590150708933465e-04,4.300543886110896235e-04,7.497132341285413226e-03,1.860008264698263108e-03,8.366789911066103980e-03,2.932220617277440239e-03,2.563541757618872929e-03,-3.011562199800830466e-04,2.974419612086200094e-05,1.119493750294347969e-03,1.910087281177782538e-05,-4.921429019228290128e-06
6.329946929504140681e-03,5.951546875377824314e-03,5.082575321931625005e-04,4.753488292778733706e-04,4.445440707518274700e-04,3.161280811318301423e-05,2.949969244497849239e-05,2.752630577835971857e-05,2.568359278559963031e-05,1.801166790250596210e-06,1.678422520408017729e-06,1.563954981160836775e-06,1.457215737163598924e-06,1.357691714875591669e-06,-6.509955716892376620e-03,1.959465012697515860e-03,3.236108008698289351e-02,8.112632066227365435e-03,3.420357493308376351e-02,1.265989385900828830e-02,4.287408780420136865e-03,-7.450967173113161356e-04,1.155558905732530830e-04,2.070983828503228028e-04,2.630373043338392531e-04,7.834376670815778297e-05
2.389547298173214963e-03,2.178740845124094161e-03,2.985370683010677415e-04,2.710779067592958974e-04,2.462111292566202501e-04,2.700495771352239997e-05,2.455760034152112305e-05,2.233289937266437106e-05,2.031065963227789403e-05,2.105885317003519024e-06,1.918744686185430381e-06,1.748200068661162452e-06,1.592786312391998510e-06,1.451166884650223482e-06,-2.142197681137701128e-03,7.128148992234508916e-04,1.221831108406174274e-02,3.041088550291550126e-03,1.341057266960808507e-02,4.779094596346438600e-03,3.019355920274762687e-03,-5.198507010876699929e-04,7.978583865376360498e-05,3.597771370575905507e-03,4.804625437951631642e-04,5.466559773763386384e-05
5.343387469434694899e-03,5.038651776987121238e-03,3.227964697519182221e-04,3.042109864386523493e-04,2.866472329248405566e-04,1.472600516337769994e-05,1.388563042331989090e-05,1.309066257243330992e-05,1.233889137166197729e-05,5.986566913956913380e-07,5.651835692072068231e-07,5.334518028372785433e-07,5.033831629444510871e-07,4.749016903391002041e-07,-5.440560092313432607e-03,1.663776626301175258e-03,2.731538144735869839e-02,6.857758173627716627e-03,2.857832677670025384e-02,1.068677493886939153e-02,4.459279197947486548e-03,-7.313141620290186185e-04,1.070386399230461129e-04,5.958051047168944764e-04,3.073918306655581056e-04,9.719923105380814151e-05
2.688591527517298664e-03,2.472090300210134668e-03,2.661622309807458323e-04,2.438510150026267521e-04,2.234612511359576723e-04,1.923595665511680259e-05,1.764408583567287847e-05,1.618457952397709185e-05,1.484645767050058974e-05,1.205782708976759343e-06,1.107770157569756990e-06,1.017713085911876224e-06,9.349683597488468370e-07,8.589445634217685377e-07,-2.892935950893291315e-03,8.117962618004277361e-04,1.374605826673363541e-02,3.430315223303455341e-03,1.485229870012917675e-02,5.377183055034603400e-03,2.465568220456112146e-03,-4.424247985117330450e-04,7.095132844431366282e-05,4.770844059864828152e-03,9.166096189774971658e-04,1.561092444367621511e-04
4.539123444101541074e-03,4.342212111644241403e-03,1.899746961427434201e-04,1.820721518952754384e-04,1.744175747314948791e-04,5.528500291277969939e-06,5.331907601924679270e-06,5.138343486602289538e-06,4.948207860067065146e-06,1.201373281241527535e-07,1.178236910091790852e-07,1.153282936391912481e-07,1.126833976684360120e-07,1.099178894190682136e-07,-4.097715523323100170e-03,1.437774922987516014e-03,2.320237382270967305e-02,5.844548521539035674e-03,2.385481731946182543e-02,9.078246888203097761e-03,4.011291532433178438e-03,-5.644558854296403624e-04,7.112348434178154203e-05,1.438401582822144455e-03,4.289571621356421446e-04,1.141678480632664014e-04
3.261436566042196124e-03,3.052684897388726216e-03,2.318271666820111447e-04,2.153351032655897480e-04,2.000837061558638334e-04,1.233477074686510145e-05,1.144592526540186168e-05,1.062237946408894966e-05,9.859307939358608221e-06,5.802954004502020524e-07,5.386510533745087660e-07,5.000146795217265239e-07,4.641688854198336127e-07,4.309119472353166125e-07,-2.834966264541134619e-03,1.006566275203454614e-03,1.667312055627767978e-02,4.178640906273895297e-03,1.760809206291944276e-02,6.522873132084367961e-03,1.753386210960070166e-03,-3.036933758808176898e-04,4.553392764288698375e-05,5.049668292584653766e-03,1.127448534107195616e-03,2.216875018813626750e-04
3.460305535044975230e-03,3.297448762098174630e-03,1.241879560061576692e-04,1.187076508201769258e-04,1.134432751852028766e-04,3.232530355999894514e-06,3.100133469778956424e-06,2.972260877038061180e-06,2.848831763607048042e-06,7.055208197073027529e-08,6.801938188055440931e-08,6.554533004312787523e-08,6.313154801259508938e-08,6.077927610702682138e-08,-3.082615332404018294e-03,1.092882167278422332e-03,1.768744810099848533e-02,4.453829958643500814e-03,1.818741725930033554e-02,6.920611070089941787e-03,2.850493432580464455e-03,-2.891607290771939110e-04,2.675750792309793065e-05,2.365232803366880063e-03,5.319974488780572107e-04,1.037275953412764853e-04
3.190728669858223891e-03,3.012303459813115564e-03,1.652446334893537395e-04,1.553799692249672700e-04,1.461278691162156199e-04,6.500376099042930450e-06,6.105809567161686443e-06,5.735637005812487624e-06,5.388333618594002518e-06,2.289424559770678793e-07,2.149834597523616737e-07,2.018834575490879156e-07,1.895893101453494284e-07,1.780511736229969708e-07,-3.724831294149746723e-03,9.960489159395206557e-04,1.631046932143922698e-02,4.097472824904680594e-03,1.699063725256735879e-02,6.381457339716435639e-03,9.953567779225238991e-04,-1.352283948806775140e-04,1.478569057750333045e-05,5.035994492733814054e-03,1.326409827334820626e-03,3.123479700053076675e-04
2.395769830256343994e-03,2.296379973487249447e-03,5.560293642694146254e-05,5.374941290058487425e-05,5.193581809423897575e-05,7.902002665254991153e-07,7.752088364971820596e-07,7.596597920983303087e-07,7.436503519305427407e-07,4.054502137253905980e-09,4.407496187534266117e-09,4.713950532214513383e-09,4.977694122135297013e-09,5.202286377530268478e-09,-1.954186573092210524e-03,7.625838326556499958e-04,1.224546291320389307e-02,3.088494562065510242e-03,1.247433407917211690e-02,4.791539660512679315e-03,1.158073295813266158e-03,-5.660049808282842707e-05,2.598017796232601301e-06,2.899355694404996339e-03,5.157177231700316253e-04,7.333950168179671520e-05
3.438694157538964031e-03,3.257954433633130243e-03,1.267237501368124206e-04,1.200459701130322576e-04,1.137303927276662481e-04,3.564991914219832006e-06,3.376440207865102523e-06,3.198026959434948649e-06,3.029201163756247774e-06,9.044059675828375922e-08,8.564483982539064192e-08,8.110597653934632740e-08,7.681015519385262604e-08,7.274427385379886489e-08,-3.739031692969762167e-03,1.079703630440484539e-03,1.757704433347252737e-02,4.421559261066165467e-03,1.815267150072188626e-02,6.877388315077927194e-03,7.238610832622300239e-04,-3.184470493108675863e-05,1.738001072109144427e-06,3.988657657490219874e-03,1.020749363562301407e-03,2.323946668655961891e-04
1.084787257035270923e-03,1.042398414947151878e-03,1.809253362640845093e-05,1.758546121135062042e-05,1.708482793977128799e-05,1.467663535294897604e-07,1.469153113380692512e-07,1.467294341218182164e-07,1.462394978468835449e-07,-1.221869347407430506e-09,-1.044542272057225246e-09,-8.809122475575167051e-10,-7.300975201257181221e-10,-5.912682636608965294e-10,-8.998871433865867145e-04,3.465187884105425044e-04,5.544521539775444999e-03,1.399470503990980341e-03,5.622773080259415614e-03,2.169574514070541412e-03,-7.335622691244827846e-04,-2.811145990845933068e-05,-1.323337166619232786e-06,2.695110552929345666e-03,3.268138506165294325e-04,2.566835703452383181e-05
3.649358015978357642e-03,3.463107753570082627e-03,9.533419797535838919e-05,9.082843819257165638e-05,8.653686784372322145e-05,1.889088921391492898e-06,1.801836349311983712e-06,1.718638930427173882e-06,1.639307401982260250e-06,3.364488173939119262e-08,3.210484975177129763e-08,3.063570330145332678e-08,2.923416633248261900e-08,2.789711462685817240e-08,-3.747733749068366850e-03,1.149581800050192542e-03,1.865311323022048398e-02,4.696030601727456399e-03,1.915653647656133385e-02,7.298716031956715283e-03,1.042332279053903880e-03,1.106563379256200958e-04,9.724355039511486433e-06,2.696576583579029726e-03,6.056596626775921990e-04,1.190177556966961266e-04
8.727262393547121494e-05,7.282251489452301607e-05,6.422851439798522182e-06,5.893958284308743192e-06,5.393066880448486378e-06,1.976382714048002646e-07,1.859398052092417715e-07,1.747241928806286877e-07,1.639762377787490932e-07,4.544514698017580086e-09,4.325821514501531125e-09,4.114960452700062032e-09,3.911701946538092641e-09,3.715822413616029435e-09,-2.369176316364268731e-05,2.397656979357613415e-05,4.461594062748850537e-04,1.097886079599458276e-04,5.049214030786418339e-04,1.745452478709094701e-04,-1.123926366380048831e-03,-3.412870240957554749e-05,-9.276205795432693830e-07,1.065879456915752458e-03,3.040637892809586439e-05,7.738144870538158574e-07
5.927983304117702759e-05,5.808898250476849170e-05,-2.450275304692080399e-06,-2.210672715688595524e-06,-1.987065134367280205e-06,-1.179480570253151811e-07,-1.110193007161883792e-07,-1.043982799615988244e-07,-9.807468913892117872e-08,-3.138716327780258429e-09,-2.993791026456068015e-09,-2.854209204572582424e-09,-2.719807867140614635e-09,-2.590428435453959900e-09,-1.319625144741327916e-05,1.947218382756653755e-05,3.029229317788491305e-04,7.693538299623691942e-05,2.953552371946690375e-04,1.185596660823922191e-04,-8.511084485535171888e-04,-1.939129449390763772e-05,-3.931465245892135753e-07,1.134321060943106665e-03,3.435010867335907040e-05,9.270251099786547761e-07
2.389858248107957703e-04,2.130352884084979123e-04,7.842501738332451153e-06,7.319803744590904393e-06,6.817879183972171857e-06,1.802285244812327817e-07,1.709386721260829925e-07,1.619752000191873382e-07,1.533287284671368725e-07,3.527487774562583894e-09,3.373756527565781776e-09,3.224977320239423930e-09,3.081014656672371478e-09,2.941736399222678017e-09,-1.531262836868430705e-05,7.063487564702892758e-05,1.221568642620147332e-03,3.043103067278353155e-04,1.309713553679155151e-03,4.779716496215741933e-04,-9.202290680561558186e-04,-2.280700832294823034e-05,-5.029069253965809423e-07,1.230141956882470529e-03,4.027579909792754795e-05,1.174111940889869540e-06
1.673775299026155142e-04,1.458454849973169626e-04,8.697265883877782519e-06,8.050570319372273584e-06,7.436934109930940732e-06,2.511932850075291895e-07,2.370414651497685317e-07,2.234940294439425693e-07,2.105294989530270491e-07,5.716809416215231107e-09,5.446102493397413757e-09,5.185747497124142648e-09,4.935399653078534659e-09,4.694724693688985756e-09,-5.946658863536374851e-06,4.820458337466675819e-05,8.556063749082642306e-04,2.121768541325673094e-04,9.370514365900292630e-04,3.347550598052301610e-04,-9.470798908625141597e-04,-2.410583604597073181e-05,-5.464671138981111568e-07,1.046224822936909485e-03,2.912999433120833841e-05,7.219101703421993701e-07
-8.288426311324394863e-05,-7.235357469598507202e-05,1.647378831140197154e-07,3.358491421340514252e-07,4.935779332491870572e-07,5.088065997522995243e-08,5.289260429402420950e-08,5.471527185780837196e-08,5.635756412537952494e-08,1.752241749137609493e-09,1.766403016518869775e-09,1.778090107348965425e-09,1.787425400576258353e-09,1.794526672245020149e-09,1.698135405258094366e-04,-2.414458895970915918e-05,-4.236051523304352334e-04,-1.053708155825086763e-04,-4.536358292396344000e-04,-1.657685262264757542e-04,-9.578724349020572041e-04,-2.457275368814061610e-05,-5.663908334379455564e-07,7.784351097740083072e-04,1.630744471326223951e-05,3.056555120323039018e-07
-3.253658802290500078e-04,-2.877858464910166419e-04,-1.231741657734570919e-05,-1.142299027295287227e-05,-1.056948206975240269e-05,-3.181367436316718088e-07,-3.001608797793545595e-07,-2.828971027347523192e-07,-2.663225624209990863e-07,-6.914588109539978662e-09,-6.583663577093423206e-09,-6.264638628581863657e-09,-5.957151436450653660e-09,-5.660850112030624410e-09,3.553199099187026588e-05,-9.534469259904867003e-05,-1.663129005654623641e-03,-4.136951551351013279e-04,-1.795238306586373692e-03,-6.507317604581112913e-04,-1.199791072918712917e-03,-3.815362732840468280e-05,-1.081371879299132320e-06,7.966342313940556665e-04,1.715720302815702233e-05,3.300894385814427351e-07
-3.845598193377972908e-04,-3.455494161637025739e-04,-1.616267398847799630e-05,-1.534546696521061580e-05,-1.455244619176257291e-05,-4.224915159211690922e-07,-4.070711557717913935e-07,-3.920572587423525766e-07,-3.774405718415715736e-07,-8.982482817478649614e-09,-8.711488520745576863e-09,-8.447062388421502490e-09,-8.189062074940192451e-09,-7.937348113514136370e-09,-1.957731170640570131e-04,-1.143793048720451004e-04,-1.965733395502669567e-03,-4.900790003272322004e-04,-2.104958822188052539e-03,-7.691196386755885100e-04,-1.363975960393951341e-03,-4.943140910964688396e-05,-1.594350422305502207e-06,9.275536117301411664e-04,2.319314563263796431e-05,5.154915609502594363e-07
-2.000217042705046411e-04,-1.799722634462591966e-04,-7.231595263099194128e-06,-6.855752817919433847e-06,-6.490929708705794182e-06,-1.698787518480150344e-07,-1.635070013765875528e-07,-1.573001593427068902e-07,-1.512546685018659891e-07,-3.293328007432802231e-09,-3.192147692663811739e-09,-3.093358155178794994e-09,-2.996910400713997352e-09,-2.902756353953030478e-09,-6.721510495734644292e-05,-5.963200569936058081e-05,-1.022417521694322581e-03,-2.550315121034084712e-04,-1.091345861566762887e-03,-4.000434085410205579e-04,-1.246652231825709240e-03,-4.142058568251382611e-05,-1.223377345106394847e-06,1.008212639012458049e-03,2.733316455166254593e-05,6.586967860095925721e-07
-1.118650824541984716e-04,-1.042991640187395340e-04,-4.248284949848172187e-07,-4.685587131340087632e-07,-5.059172431130971870e-07,2.916230995155537290e-08,2.684970841919152847e-08,2.465271752117932769e-08,2.256784050732098295e-08,9.983036298211639600e-10,9.474456082380305981e-10,8.984484917780892766e-10,8.512621332608427462e-10,8.058375287214266575e-10,-1.866771270095206325e-06,-3.473800534990680207e-05,-5.717327992044770463e-04,-1.436748021974051763e-04,-5.885984951199425136e-04,-2.237301649083743918e-04,-1.211665860165789515e-03,-3.917102361801084179e-05,-1.126589328177315736e-06,9.069570215063481452e-04,2.209916291334576704e-05,4.793147839328729151e-07
-2.267056611503009619e-04,-2.054970384824457603e-04,-4.071707152838038325e-06,-3.831155827825182686e-06,-3.596248786836154631e-06,-4.980742762846634336e-08,-4.729688660865806326e-08,-4.484288200533513830e-08,-4.244439082604970909e-08,-4.390494783577017652e-10,-4.157530414940323574e-10,-3.929692430380508223e-10,-3.706891976787498856e-10,-3.489041533179641093e-10,3.994996287649387606e-05,-6.829974415672340239e-05,-1.158734531880988711e-03,-2.896481134163995247e-04,-1.222106962981797315e-03,-4.534113223006296794e-04,-1.295478751101958271e-03,-4.458538886567005283e-05,-1.363418317649829699e-06,8.630110123139338434e-04,2.006335381482759905e-05,4.147729324830421864e-07
