6.384231563935738145e-03,6.059448968853888874e-03,9.879964606414508646e-04,9.151373561126149858e-04,8.483486954826476717e-04,1.192804429970503483e-04,1.092177387747277756e-04,1.000930929152470621e-04,9.181021037171056094e-05,1.343362924504722008e-05,1.219596400946589606e-05,1.108173121362293658e-05,1.007778244870652814e-05,9.172436121296855086e-06,-3.430018822620642567e-03,1.973791708495532555e-03,3.264770937716084814e-02,8.167610677317669460e-03,3.535907860315028878e-02,1.276846312787147629e-02,2.932039307640670750e-03,-4.278025760206201128e-04,6.354517028769159700e-05,1.753729381784175983e-03,1.659878749750985953e-04,1.927581416512037332e-05,1.330927900237140020e-03,7.926560397072196984e-04
1.735709537577438720e-03,1.560002251912987869e-03,7.944591975774934194e-05,7.332880613769942701e-05,6.763906622452898771e-05,2.774438450084653739e-06,2.582852752973390782e-06,2.403850886440037328e-06,2.236633205325142878e-06,8.797586229099735719e-08,8.223483100943724793e-08,7.685760201488960631e-08,7.182159987033550596e-08,6.710562835735574196e-08,-3.347158910387312662e-03,5.162704319549087876e-04,8.872455885248802659e-03,2.211751720603007034e-03,9.515018329429593066e-03,3.471419075154902594e-03,-2.701611758079885788e-03,-5.170139088161761556e-04,-8.857211793896232587e-05,4.304489455032150733e-03,8.597442381937958102e-04,1.531546931755039934e-04,-1.231776033144705695e-03,1.964787896751769587e-03
1.033213449399720055e-02,9.593907135497854732e-03,1.916792121496180583e-03,1.749164256019784033e-03,1.596143642401596932e-03,2.784029564161895408e-04,2.522885980149760610e-04,2.286269650302356297e-04,2.071886887569229915e-04,3.723398516249783153e-05,3.360684177548097439e-05,3.033328090575259327e-05,2.737893151726902911e-05,2.471274181182537928e-05,-1.018012553340432585e-02,3.111778274037437647e-03,5.284260351856335386e-02,1.315266562631172906e-02,5.875763033920471112e-02,2.066426898799438028e-02,4.125066919769798668e-03,-8.843912814795806343e-04,1.716597440530733898e-04,1.101086844620672916e-03,6.285624769980850636e-04,1.715803595454377006e-04,1.887456684182020963e-03,5.267471832693318293e-04
2.557879591220499089e-03,2.267340864389212618e-03,6.792882276155812280e-04,5.965659915019533126e-04,5.241943627097127040e-04,1.337723266751350960e-04,1.174481145227794477e-04,1.031292185383890942e-04,9.056904015279125465e-05,2.294536596606421710e-05,2.017215205975838969e-05,1.773420795010767124e-05,1.559107474547941882e-05,1.370716137257744341e-05,-1.951288769224364785e-03,7.277357276845320680e-04,1.308592938150933069e-02,3.220880874209305390e-03,1.543094549062483389e-02,5.115759182441007719e-03,3.958541140415647308e-03,-7.410146414745244492e-04,1.217864722725013279e-04,2.375696642566794536e-03,1.204149842369173527e-04,-1.700479134499278123e-05,1.803390558581259573e-03,1.065917531240251218e-03
8.782345841853184815e-03,8.089238697503921272e-03,1.330654174734215503e-03,1.215209706386621803e-03,1.109686911807551907e-03,1.572474987093366383e-04,1.430880197752704066e-04,1.301920418909072500e-04,1.184489089756745976e-04,1.710128981335075154e-05,1.552754963259352322e-05,1.409723335204710791e-05,1.279748703090045155e-05,1.161657861928683450e-05,-9.611712675603234501e-03,2.636190986685662055e-03,4.491065047690966094e-02,1.118193319927630880e-02,4.950965081984985694e-02,1.756469168370639045e-02,5.474456861558404420e-03,-1.282826212266417482e-03,2.684380876490116046e-04,7.738969496781108277e-04,7.420027738227624476e-04,3.204123902426781866e-04,2.512310218639066291e-03,4.075156108444046845e-04
3.669031719218618370e-03,3.248891143187909725e-03,8.253448702178641221e-04,7.255150781160826486e-04,6.381290652150411330e-04,1.384039020619877653e-04,1.217521878277632533e-04,1.071170545609153267e-04,9.425445316938886446e-05,2.028857544206555578e-05,1.788264670825590911e-05,1.576189414684362996e-05,1.389262123866174189e-05,1.224509518204097561e-05,-3.176881889888970127e-03,1.048639114794292209e-03,1.876764583613671489e-02,4.627492231204290499e-03,2.180227564097588291e-02,7.338063438437233271e-03,3.916995566737616410e-03,-9.116739323217406404e-04,1.893089674292246314e-04,5.947170979819471973e-03,1.238414266188981195e-03,2.192274090499680582e-04,1.797059993129219210e-03,2.715869988269831951e-03
7.445959852891564923e-03,6.891106864103078294e-03,8.837092293786117997e-04,8.148707916344554531e-04,7.512172416109758966e-04,7.970694483381180091e-05,7.345195927305547888e-05,6.766908524651419883e-05,6.232517773044712363e-05,6.443266734380588449e-06,5.941014403149263514e-06,5.476033067169581451e-06,5.045797665729511717e-06,4.647922618284135183e-06,-8.019696853149346077e-03,2.256056695770033808e-03,3.807203346774532676e-02,9.501622677788054347e-03,4.129389206132429851e-02,1.489191970578311944e-02,5.821567868356332734e-03,-1.298154930068852160e-03,2.584427743080207535e-04,1.774280820128319898e-03,1.083768187607816579e-03,4.909988716185586643e-04,2.666648651625369744e-03,8.901495957355550891e-04
4.459346409347836326e-03,4.015798655740594747e-03,7.564151968700643866e-04,6.753791123212671277e-04,6.033903677184201475e-04,9.826588955611741517e-05,8.762624142528703357e-05,7.815493696007071167e-05,6.972304982643533244e-05,1.138888165224562882e-05,1.016098810261112160e-05,9.066027013177518356e-06,8.089604963237640090e-06,7.218883555137556659e-06,-4.191996299463575382e-03,1.305916924543193370e-03,2.280549430873934913e-02,5.652886337681079475e-03,2.567437535822252384e-02,8.918692818695670918e-03,3.024863088869841638e-03,-7.360468245344834078e-04,1.600589643442490992e-04,8.034112942554301473e-03,2.415639566525767078e-03,6.426566395037784044e-04,1.390311872099877534e-03,3.732835652752431420e-03
6.379933186415113339e-03,6.081901992157864346e-03,5.758523301674143115e-04,5.459413685428488906e-04,5.170898096823374349e-04,3.760060544599103680e-05,3.574891491545296616e-05,3.394635979880536317e-05,3.219788090315569434e-05,2.031080848509940839e-06,1.949850471631063866e-06,1.867946879918338565e-06,1.786078387289611353e-06,1.704835573755171317e-06,-5.873351048993618803e-03,1.998965758429361098e-03,3.261784569750098700e-02,8.191599252761128797e-03,3.429936601198382146e-02,1.275986637283021106e-02,5.241717058613391822e-03,-9.917296184629728964e-04,1.683694261320684070e-04,3.256858754727259483e-03,1.516972101626620859e-03,6.331197101960260327e-04,2.389282789275763187e-03,1.584149372573533630e-03
5.834511060495739185e-03,5.428140968496383487e-03,7.351436202852217917e-04,6.719183591611711543e-04,6.147174588144449633e-04,7.178459603440825998e-05,6.522061752421870636e-05,5.928721846301224409e-05,5.392216013360128781e-05,6.371628711991268870e-06,5.774196546431819607e-06,5.234233508528314572e-06,4.746137230332709378e-06,4.304854388657892390e-06,-3.803315398135943305e-03,1.775882036065322932e-03,2.983333169744398217e-02,7.449507439648424614e-03,3.235044736982133073e-02,1.166902212099147143e-02,2.012657328365197174e-03,-4.846288868488263322e-04,9.965870768562208549e-05,8.749041177564208932e-03,3.082414307608624671e-03,9.537432552172275119e-04,9.237964057391169492e-04,4.112270879581226765e-03
