x,y,ux,uy,vx,vy,ax,ay,bcx,bcy,ux_orig,uy_orig
0.1,0.0,0.2323915604473541,0.0,0.1644160526449029,0.0,-0.3163967317310057,0.0,0,3,0.23307940860823345,0.0
1.6684e-15,0.1,0.0,0.290539941975112,0.0,0.22269396127025387,0.0,2.1529237767548004,1,0,0.0,0.29077425793347333
0.0,1.0,0.0,0.5,0.0,0.1000000000001,0.0,0.0,1,4,0.0,0.5
1.0,1.0,0.25,0.5,0.05000000000005,0.1000000000001,0.0,0.0,2,4,0.25,0.5
1.0,0.0,0.25,0.0,0.05000000000005,0.0,0.0,0.0,2,3,0.25,0.0
0.09807850000000001,0.019509,0.22963815653974962,0.05752484756658305,0.16356395594031847,0.05544811045475259,0.10213957526983286,0.6032626067090097,0,0,0.22879549809554572,0.0561817065395784
0.092388,0.0382683,0.21541044835589673,0.11101955725962398,0.15639874369907658,0.09691731129534559,0.08870991302645237,1.33442344917023,0,0,0.21593712634789652,0.11053294278923315
0.083147,0.055557,0.19301153590004105,0.15915599259460578,0.15083260339318616,0.12818171632011932,0.8915535240627825,0.8184329033933402,0,0,0.1936878481374368,0.16004211317247388
0.0707107,0.0707107,0.16432702801535015,0.20107729577330247,0.13189664767279674,0.1513158802367298,-0.4254784621848806,1.162692034317736,0,0,0.1637511560279118,0.1993419136267732
0.055557,0.083147,0.13040230483488813,0.23639417432605114,0.10765936214615635,0.17365495697030386,0.9190250241375431,-0.6623526352389497,0,0,0.12966152532437902,0.23767043095553533
0.0382683,0.092388,0.0916750346173103,0.26436226842815813,0.09557634267007287,0.1828097823480812,-0.7982084854196714,0.17661816176239853,0,0,0.09054314692589473,0.2662066091242673
0.019509,0.09807850000000001,0.04817343089098358,0.28332819018532973,0.06384214078307068,0.2021442730686107,-1.0684647869588226,1.2163401910680882,0,0,0.046141041092189534,0.28393577095970407
0.0,0.967857,0.0,0.4876921194378383,0.0,0.09439672805658383,0.0,-0.5988587500893594,1,0,0.0,0.48744568278983297
0.0,0.935714,0.0,0.475584438460146,0.0,0.1018702700110452,0.0,0.5336904709829504,1,0,0.0,0.47478803166245376
0.0,0.903571,0.0,0.46362835883553544,0.0,0.09258117926069785,0.0,0.7606564350615129,1,0,0.0,0.4622052125770209
0.0,0.871429,0.0,0.4508219589199598,0.0,0.08024335526504722,0.0,-1.429531905350334,1,0,0.0,0.44984248251680586
0.0,0.8392859999999999,0.0,0.43735525183137725,0.0,0.07938134369112061,0.0,0.22324517512384287,1,0,0.0,0.43735400894779586
0.0,0.807143,0.0,0.42445466829144607,0.0,0.096693201973308,0.0,-1.4661259678527827,1,0,0.0,0.4250072125088616
0.0,0.775,0.0,0.4125511005743192,0.0,0.10993412840706872,0.0,0.9888598953566864,1,0,0.0,0.4126093497188909
0.0,0.742857,0.0,0.400728526984949,0.0,0.12934395619002004,0.0,-1.2951171468600364,1,0,0.0,0.4005458217558276
0.0,0.710714,0.0,0.38828356319504564,0.0,0.12283058489465092,0.0,-0.8080954849720711,1,0,0.0,0.3884694554691164
0.0,0.678571,0.0,0.3758604401159573,0.0,0.11612283421266743,0.0,0.7435320262261235,1,0,0.0,0.37640650444573126
0.0,0.646429,0.0,0.36438392894910976,0.0,0.1213465448648976,0.0,-0.8162224951480112,1,0,0.0,0.3646371600364782
0.0,0.614286,0.0,0.35359753461898435,0.0,0.12099225188466622,0.0,0.31839480496564926,1,0,0.0,0.3530030956587481
0.0,0.582143,0.0,0.34252626175248224,0.0,0.11857572077084157,0.0,-1.5840688954993352,1,0,0.0,0.3417389499279068
0.0,0.55,0.0,0.3309726139405029,0.0,0.13044072750975633,0.0,-0.31117432935934275,1,0,0.0,0.3306191526744064
0.0,0.517857,0.0,0.3197044204912345,0.0,0.14276360132250976,0.0,1.5821260648807287,1,0,0.0,0.3200317312759662
0.0,0.485714,0.0,0.3093466111172347,0.0,0.14703840614249675,0.0,0.49570506588381136,1,0,0.0,0.3101376571251538
0.0,0.453571,0.0,0.2998813006115597,0.0,0.13963552112430944,0.0,0.24056070052624887,1,0,0.0,0.30066605215983905
0.0,0.421429,0.0,0.2912202640495707,0.0,0.14646914982652248,0.0,-0.10455092624983564,1,0,0.0,0.29186356097659705
0.0,0.389286,0.0,0.28350809128596666,0.0,0.14773301865542154,0.0,0.11587635712073661,1,0,0.0,0.2838908408108828
0.0,0.357143,0.0,0.27668890754694075,0.0,0.13636835818509052,0.0,-1.6215008447062471,1,0,0.0,0.27705154593301873
0.0,0.325,0.0,0.2705083135724635,0.0,0.154309762350896,0.0,0.20871367828467768,1,0,0.0,0.2709358748892501
0.0,0.292857,0.0,0.26540453982124745,0.0,0.1760067616815575,0.0,2.3307495128355167,1,0,0.0,0.26644771370724846
0.0,0.260714,0.0,0.26271731824363087,0.0,0.1861909881720192,0.0,0.8490024711038657,1,0,0.0,0.2639709713459217
0.0,0.228571,0.0,0.2631943391497771,0.0,0.1895333991018544,0.0,1.7544100047728328,1,0,0.0,0.26370120831098737
0.0,0.196429,0.0,0.26598514188481204,0.0,0.19301769327795257,0.0,1.102598043423164,1,0,0.0,0.265873150568005
0.0,0.164286,0.0,0.2706549777174132,0.0,0.20568534954107373,0.0,1.736169796817677,1,0,0.0,0.2710143065499944
0.0,0.132143,0.0,0.2791512845919897,0.0,0.21540337618849992,0.0,1.9174506274421963,1,0,0.0,0.27937946976318667
0.96875,1.0,0.24273084359674613,0.5,0.029747613811276215,0.1000000000001,-0.7672957172411009,0.0,0,4,0.24297689544856177,0.5
