x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
0.1,0.0,0.0168978634319501,0.0,-4.0549161250957866e-17,-0.01116176828516136,0,3,0.01768698385754851,0.0
1.6684e-15,0.1,0.0,0.026075365267843154,-0.011711185499135149,3.40168431617327e-18,1,0,0.0,0.026570118825524024
0.0,1.0,0.0,0.11,-0.0067104274322694335,0.006878625938794622,1,4,0.0,0.11
1.0,1.0,0.055,0.11,0.006348287816851254,0.00686642817404254,2,4,0.055,0.11
1.0,0.0,0.055,0.0,0.006446242449638782,-0.007249796774064032,2,3,0.055,0.0
0.09807850000000001,0.019509,0.01815614439624369,0.006201366385539586,-5.740850503310746e-17,3.7730235602495554e-17,0,0,0.017490039396632757,0.005656293268272127
0.092388,0.0382683,0.016899378167636314,0.011388951676735815,-8.74951153195802e-17,6.353424730765056e-17,0,0,0.016444897666120162,0.0108463981556305
0.083147,0.055557,0.014876526574425952,0.015809127542524948,-4.033232081646077e-17,3.469446951953614e-17,0,0,0.014637458641040747,0.015450115016049124
0.0707107,0.0707107,0.012596510027378827,0.01936360556442196,-5.767955557622885e-17,-1.734723475976807e-18,0,0,0.01219318446234557,0.019188976245914847
0.055557,0.083147,0.010161281109503761,0.022140998216855223,-3.0357660829594124e-17,2.7321894746634715e-17,0,0,0.00948605832521203,0.02252059595067121
0.0382683,0.092388,0.007551592592790257,0.024313257084941142,-1.9949319973733282e-17,1.951563910473908e-17,0,0,0.006479736177333009,0.024847188998712216
0.019509,0.09807850000000001,0.004444099774673305,0.025842210648079345,1.843143693225357e-18,-2.0166160408230386e-17,0,0,0.00329913261190796,0.026196324599921536
0.0,0.967857,0.0,0.10679945048048012,-0.013422006228043532,9.83501474705051e-15,1,0,0.0,0.10657811971142182
0.0,0.935714,0.0,0.1039768087029529,-0.013425036978534487,7.503546395337679e-15,1,0,0.0,0.10315699765374164
0.0,0.903571,0.0,0.10112440386365051,-0.013429894925275875,-2.3401419690927128e-15,1,0,0.0,0.09973730541082455
0.0,0.871429,0.0,0.09733207088811469,-0.01343598362496744,-2.6714741530042824e-16,1,0,0.0,0.09631984966325395
0.0,0.8392859999999999,0.0,0.09289040725798259,-0.013446700119031652,2.7261179424975523e-15,1,0,0.0,0.09290564503566483
0.0,0.807143,0.0,0.08899483058564783,-0.013458710991357935,2.0773313624822265e-15,1,0,0.0,0.0894954520359582
0.0,0.775,0.0,0.08598314918458527,-0.013473399619616524,1.0503750647039567e-15,1,0,0.0,0.08609043014339694
0.0,0.742857,0.0,0.08291274732619058,-0.013487462690362117,2.463307335887066e-16,1,0,0.0,0.0826921018081459
0.0,0.710714,0.0,0.07913833404336401,-0.013507330787102659,1.3183898417423731e-16,1,0,0.0,0.07929718629361243
0.0,0.678571,0.0,0.07532231019445135,-0.013531129943309784,-4.510281037539698e-17,1,0,0.0,0.07591074815379392
0.0,0.646429,0.0,0.07229935854797986,-0.013559591483239314,-4.163336342344337e-17,1,0,0.0,0.07253385975710697
0.0,0.614286,0.0,0.06973050929968849,-0.013602923850515229,-4.9439619065339e-17,1,0,0.0,0.06916735115203757
0.0,0.582143,0.0,0.0666506432485221,-0.013636452628675341,1.474514954580286e-17,1,0,0.0,0.06581675854567282
0.0,0.55,0.0,0.06282724796665207,-0.013684697838186889,-5.204170427930421e-18,1,0,0.0,0.062481753052249435
0.0,0.517857,0.0,0.05883399224376262,-0.013742407138442795,1.5612511283791264e-17,1,0,0.0,0.05916610112241087
0.0,0.485714,0.0,0.05513627480422656,-0.01380656629119723,-1.5612511283791264e-17,1,0,0.0,0.05587460128553171
0.0,0.453571,0.0,0.05177693351288326,-0.013892571379464204,1.0408340855860843e-17,1,0,0.0,0.052607722439107045
0.0,0.421429,0.0,0.048708112375607016,-0.013996992894748652,2.168404344971009e-17,1,0,0.0,0.04937630054684277
0.0,0.389286,0.0,0.0458242938047988,-0.014127869949482036,-1.2143064331837648e-17,1,0,0.0,0.04618800090008476
0.0,0.357143,0.0,0.042811600727873156,-0.014287797321837268,1.1275702593849246e-17,1,0,0.0,0.04305438793959904
0.0,0.325,0.0,0.03945128306077095,-0.01451549672790201,9.54097911787244e-18,1,0,0.0,0.03999237374115695
0.0,0.292857,0.0,0.036015770683661685,-0.014815295637063929,2.6020852139652106e-18,1,0,0.0,0.03702649298715383
0.0,0.260714,0.0,0.03304372392312871,-0.01523313673986419,-1.3010426069826053e-17,1,0,0.0,0.034193959435902116
0.0,0.228571,0.0,0.030771258203458274,-0.015815791413839545,-1.8648277366750682e-17,1,0,0.0,0.03155525324390862
0.0,0.196429,0.0,0.028987127063828666,-0.016790108301297912,5.204170427930421e-18,1,0,0.0,0.029197579960847472
0.0,0.164286,0.0,0.027445008841823437,-0.01842396114772292,-2.6020852139652106e-18,1,0,0.0,0.027315785648075346
0.0,0.132143,0.0,0.02633985783108983,-0.02093065281653429,-4.119968255444917e-18,1,0,0.0,0.026264217237134572
0.96875,1.0,0.053106778617802775,0.11,-8.251668870121371e-15,0.013732697872903477,0,4,0.05333071210187933,0.11
0.9375,1.0,0.050694563719844155,0.11,-1.978408359217955e-14,0.013732003860620512,0,4,0.051660792425364754,0.11
0.90625,1.0,0.04884382172303958,0.11,-7.84479246462215e-16,0.013730873947671378,0,4,0.04998964415414617,0.11
0.875,1.0,0.04749691715642257,0.11,2.796724843975767e-13,0.013729457965354862,0,4,0.04831667532083552,0.11
0.84375,1.0,0.04615344580361125,0.11,1.974364997892809e-12,0.013727627335281512,0,4,0.04664155709371272,0.11
0.8125,1.0,0.04483175867017053,0.11,1.9191898083040362e-13,0.013725551368943533,0,4,0.04496352817222271,0.11
0.78125,1.0,0.043668453227837745,0.11,-1.651908372486078e-12,0.01372351601678445,0,4,0.04328214990000383,0.11
0.75,1.0,0.04226825827208813,0.11,-1.9919542636351678e-13,0.013722759698501768,0,4,0.04159690265770495,0.11
