3.557162664539596092e-03,3.256688510027380343e-03,4.183365441373011902e-04,3.796504733749826981e-04,3.448333630764557922e-04,1.585218683976818163e-05,1.432842683442335854e-05,1.298988310288632324e-05,1.181033453517824267e-05,-5.266717116897839414e-06,-4.754649392646738236e-06,-4.287376828448017784e-06,-3.861633156324765988e-06,-3.474291197196770060e-06,-5.402671462192493862e-03,1.066561105623086607e-03,1.818809759321982425e-02,4.531487201259809874e-03,1.985133116634783812e-02,7.114325329079180041e-03,1.684242309860031371e-03,-2.047232957736148538e-04,2.649088790065435293e-05,1.785872099199438845e-04,-2.437721444265590062e-05,1.904431482312725189e-06,7.626967223246970077e-04,8.070746552293810790e-05
2.414380838789420992e-03,2.076718338427723312e-03,1.752265898640040557e-04,1.570565812239482924e-04,1.405386840531413898e-04,9.627775575333337514e-06,8.744223921269840048e-06,7.936094646792348056e-06,7.197228189601944780e-06,4.749182922315961373e-07,4.341167028184125243e-07,3.966637210142653629e-07,3.622928004884488442e-07,3.307581545648494322e-07,-4.606068756573536947e-03,6.845195869916549051e-04,1.234287019618521969e-02,3.051729105974735918e-03,1.373287868832557233e-02,4.828761677578846320e-03,-2.880393063175555688e-03,-6.241587858410605014e-04,-1.205188579787036003e-04,5.733826923488867869e-03,1.526242103896400734e-03,3.684957212266630694e-04,-1.318054681527128496e-03,2.647478902115090078e-03
1.470163450641643818e-02,1.401252150837208749e-02,3.797204212838228149e-03,3.512362069128712946e-03,3.245676137771430405e-03,7.616536698480822149e-04,6.966421766571414187e-04,6.368725419287073371e-04,5.819664682446507942e-04,1.399144886828621774e-04,1.271701401404410172e-04,1.155529239869428060e-04,1.049678553433822223e-04,9.532729421711812049e-05,-1.010426963108161137e-02,4.497427532373003342e-03,7.521046370161177386e-02,1.873463869003462456e-02,8.467531081167022078e-02,2.940326901283287983e-02,4.449306201576894160e-03,-1.175614973274861485e-03,2.780035624744541943e-04,2.295970479790943562e-03,4.028156199466254462e-04,6.809834859634201619e-05,2.052874454928885900e-03,1.045519257994816445e-03
1.715587896026321687e-03,1.481206036161455226e-03,8.205841761982030167e-04,6.937447594621635582e-04,5.869777688075408784e-04,2.466954569063029490e-04,2.106741326300045768e-04,1.798252145660845114e-04,1.534263164862710463e-04,6.030184208497458323e-05,5.195253229044258513e-05,4.473616324228165775e-05,3.850226013709073369e-05,3.311994188512237900e-05,-4.848884111260552340e-04,4.629224112881155954e-04,8.783829783746730652e-03,2.132255094237174489e-03,1.135932791182780142e-02,3.431175792052619956e-03,4.217777771184054794e-03,-8.255725309901486633e-04,1.502406529737007699e-04,8.531009466815693727e-04,1.161919300354353828e-04,7.945361487210125936e-06,1.925265319261027560e-03,3.853201880642663935e-04
1.211859317290253819e-02,1.188874155139903188e-02,2.446949483854638126e-03,2.324882191610227154e-03,2.205579642287725656e-03,3.758252407302546737e-04,3.530800360862984739e-04,3.314337474186029300e-04,3.108715225152735608e-04,5.209012544040578165e-05,4.864475820417559512e-05,4.540100315130641970e-05,4.235049020293927516e-05,3.948469733679826714e-05,-7.419334860194424022e-03,3.844101502341398455e-03,6.198306518957164002e-02,1.555647704791053229e-02,6.693463300602989219e-02,2.423718634580503475e-02,6.083406623056393341e-03,-1.752712895454381671e-03,4.488901098667630058e-04,9.479442204070756637e-04,5.438648397866507238e-04,1.720597696757390641e-04,2.819537659138762233e-03,4.580333195334492305e-04
3.354324824140186324e-03,3.226138484072513767e-03,1.066856762331016379e-03,9.725691557889158982e-04,8.875637776129604185e-04,2.302822647182658643e-04,2.077485016727779760e-04,1.875140157275119652e-04,1.693381567177896488e-04,4.181952031139957729e-05,3.762468046401870017e-05,3.385870950728181103e-05,3.047729009408808068e-05,2.744070662701635888e-05,-2.754260506875183014e-03,1.028079505497487504e-03,1.716386205901114168e-02,4.270094967763737523e-03,1.967395077935953432e-02,6.708649648280393465e-03,5.439516792782448339e-03,-1.554358116804808706e-03,3.948020706713317751e-04,4.852800944846878684e-03,7.984364793896703456e-04,1.108176578923098367e-04,2.519888461495850725e-03,2.203762116451212123e-03
9.546437352668669940e-03,9.263335415785806104e-03,1.328850667225390299e-03,1.264972502926065868e-03,1.202512521598039482e-03,1.410148743937236207e-04,1.334854211753911399e-04,1.262200750378942682e-04,1.192292770134456765e-04,1.357821206660870012e-05,1.282514673994473615e-05,1.210135277460211071e-05,1.140744157332296029e-05,1.074368979274390200e-05,-6.280635737721286527e-03,3.022411776329968214e-03,4.881576395717175665e-02,1.226648339272827862e-02,5.175829930275438473e-02,1.909287470533733988e-02,6.281318690392834192e-03,-1.653554356775509531e-03,3.880986446065872071e-04,1.004562627609956269e-03,4.503752249832972208e-04,1.522909407615200840e-04,2.897332885052329894e-03,4.800441149773606404e-04
3.111259756999505948e-03,2.970306323803699813e-03,8.523113779974005435e-04,7.746823685605560509e-04,7.048031727585782162e-04,1.486648510224533658e-04,1.342547531911905613e-04,1.212810113656897679e-04,1.095985730423511501e-04,2.136479828847332341e-05,1.928075603541312252e-05,1.740202522242864167e-05,1.570830423090218190e-05,1.418129880767958690e-05,-3.819392922910083438e-03,9.522569987920243050e-04,1.591747921177947764e-02,3.963417838538789949e-03,1.801520059263011717e-02,6.222519513999012764e-03,4.412445554838414011e-03,-1.255463540443783541e-03,3.177844361712468986e-04,6.034085059110845355e-03,1.392330752380103315e-03,2.869105644046539565e-04,2.043636599522277025e-03,2.767481712960636296e-03
7.614008522220674056e-03,7.333196197535403991e-03,6.604793290714292345e-04,6.318692520667572960e-04,6.037577512821273428e-04,4.209320830319633860e-05,4.035217248639579480e-05,3.862713244788780270e-05,3.692652461676600910e-05,2.300700318120900338e-06,2.221719178480579549e-06,2.140892562683132950e-06,2.059023262530478945e-06,1.976795900938839695e-06,-4.922565225582248467e-03,2.411306495632032157e-03,3.892662816826217981e-02,9.794504679562559754e-03,4.059033655820810244e-02,1.522801704444137066e-02,5.739117436733600849e-03,-1.295389909002327275e-03,2.608288122597698109e-04,2.050690680456671890e-03,6.845149848301286880e-04,2.081482592394020398e-04,2.629987882656589608e-03,9.610915702335195467e-04
3.083335580530324315e-03,2.928443520630333741e-03,5.518547686219823101e-04,5.038414034802950626e-04,4.605009425204097812e-04,6.565254326337936514e-05,5.965525612964341128e-05,5.422421243508741243e-05,4.930538384898060542e-05,6.539773418048024624e-06,5.942073087898573768e-06,5.399606813180574700e-06,4.907259079696693822e-06,4.460386988060291295e-06,-3.691137497143055606e-03,9.511596921560425827e-04,1.576900387345835791e-02,3.940987370721048440e-03,1.724131627494270014e-02,6.166671161060649498e-03,3.033054791368625450e-03,-7.792602869588341257e-04,1.756620727574077236e-04,5.974092311269350863e-03,1.521109349903897829e-03,3.401592009392364214e-04,1.396849424966749211e-03,2.750221192711373077e-03
