x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
0.1,0.0,0.017568162076713634,0.0,-4.0549161250957866e-17,-0.01116176828516136,0,3,0.01768698385754851,0.0
1.6684e-15,0.1,0.0,0.026524270379013615,-0.011711185499135149,3.40168431617327e-18,1,0,0.0,0.026570118825524024
0.0,1.0,0.0,0.11,-0.0067104274322694335,0.006878625938794622,1,4,0.0,0.11
1.0,1.0,0.055,0.11,0.006348287816851254,0.00686642817404254,2,4,0.055,0.11
1.0,0.0,0.055,0.0,0.006446242449638782,-0.007249796774064032,2,3,0.055,0.0
0.09807850000000001,0.019509,0.017666897891103872,0.005709010103601031,-5.740850503310746e-17,3.7730235602495554e-17,0,0,0.017490039396632757,0.005656293268272127
0.092388,0.0382683,0.016398728532294626,0.011000376242009224,-8.74951153195802e-17,6.353424730765056e-17,0,0,0.016444897666120162,0.0108463981556305
0.083147,0.055557,0.014508631837088615,0.015564022589387605,-4.033232081646077e-17,3.469446951953614e-17,0,0,0.014637458641040747,0.015450115016049124
0.0707107,0.0707107,0.012231367329150089,0.019313821831019595,-5.767955557622885e-17,-1.734723475976807e-18,0,0,0.01219318446234557,0.019188976245914847
0.055557,0.083147,0.009615300163204665,0.02232508501401753,-3.0357660829594124e-17,2.7321894746634715e-17,0,0,0.00948605832521203,0.02252059595067121
0.0382683,0.092388,0.006668944279226707,0.02465335460874485,-1.9949319973733282e-17,1.951563910473908e-17,0,0,0.006479736177333009,0.024847188998712216
0.019509,0.09807850000000001,0.0034193452884210274,0.026185120217633084,1.843143693225357e-18,-2.0166160408230386e-17,0,0,0.00329913261190796,0.026196324599921536
0.0,0.967857,0.0,0.10660041981668655,-0.013422006228043532,9.83501474705051e-15,1,0,0.0,0.10657811971142182
0.0,0.935714,0.0,0.10322953675677127,-0.013425036978534487,7.503546395337679e-15,1,0,0.0,0.10315699765374164
0.0,0.903571,0.0,0.0998987361381296,-0.013429894925275875,-2.3401419690927128e-15,1,0,0.0,0.09973730541082455
0.0,0.871429,0.0,0.09642008043010719,-0.01343598362496744,-2.6714741530042824e-16,1,0,0.0,0.09631984966325395
0.0,0.8392859999999999,0.0,0.09289059222282958,-0.013446700119031652,2.7261179424975523e-15,1,0,0.0,0.09290564503566483
0.0,0.807143,0.0,0.08943506784999045,-0.013458710991357935,2.0773313624822265e-15,1,0,0.0,0.0894954520359582
0.0,0.775,0.0,0.08606839828826196,-0.013473399619616524,1.0503750647039567e-15,1,0,0.0,0.08609043014339694
0.0,0.742857,0.0,0.08271374785181251,-0.013487462690362117,2.463307335887066e-16,1,0,0.0,0.0826921018081459
0.0,0.710714,0.0,0.07929341442286386,-0.013507330787102659,1.3183898417423731e-16,1,0,0.0,0.07929718629361243
0.0,0.678571,0.0,0.0758542776638933,-0.013531129943309784,-4.510281037539698e-17,1,0,0.0,0.07591074815379392
0.0,0.646429,0.0,0.07250290699084871,-0.013559591483239314,-4.163336342344337e-17,1,0,0.0,0.07253385975710697
0.0,0.614286,0.0,0.06921503406192642,-0.013602923850515229,-4.9439619065339e-17,1,0,0.0,0.06916735115203757
