x,y,ux,uy,vx,vy,ax,ay,bcx,bcy,ux_orig,uy_orig
0.1,0.0,0.018751465149762225,0.0,-0.010879657258849871,0.0,-0.3178798503936098,0.0,0,3,0.01954004018287545,0.0
1.6684e-15,0.1,0.0,0.0302739172557267,0.0,0.003934960348533911,0.0,-1.750784401656491,1,0,0.0,0.03080878336911773
0.0,1.0,0.0,0.1,0.0,0.09999999999999593,0.0,-3.4694469519536137e-10,1,4,0.0,0.1
1.0,1.0,0.05,0.1,0.04999999999999796,0.09999999999999593,-1.7347234759768068e-10,-3.4694469519536137e-10,2,4,0.05,0.1
1.0,0.0,0.05,0.0,0.04999999999999796,0.0,-1.7347234759768068e-10,0.0,2,3,0.05,0.0
0.09807850000000001,0.019509,0.020150209690882548,0.006705572777718771,-0.0039096119157280155,-0.002515147535916886,-0.2429159650339796,0.3079397392245428,0,0,0.01950762231004408,0.006090696781607151
0.092388,0.0382683,0.01896604356352327,0.012297356353883515,-0.005538789219728876,-0.004143099684196516,-0.26236115181418884,0.0753802444942997,0,0,0.01848659743355173,0.011918362262314885
0.083147,0.055557,0.016853687009188434,0.017308124848568696,-0.004911364383944697,0.0034333249936385063,-0.3162342720151867,-1.051263214760928,0,0,0.016585561058379567,0.017235309407257877
0.0707107,0.0707107,0.014319239554424712,0.021639408098053536,-0.005559646935261904,0.0003897255428878671,0.3229440632881303,-0.999741823267536,0,0,0.013861524858452134,0.021531334941941368
0.055557,0.083147,0.011510024316066847,0.02523124272829591,-0.005000449784632946,-0.00855404544770205,0.4218005055477148,-0.48936785457254217,0,0,0.010897218809436348,0.025635852232814255
0.0382683,0.092388,0.008465687810712552,0.02805328138765617,0.004667765772638308,-0.009942136072861943,0.5897989057866356,0.5462079813618737,0,0,0.0074476364278230015,0.028421447710843588
0.019509,0.09807850000000001,0.004910447421252684,0.029932357299912837,0.008139504327980092,-0.006236031631617206,0.8543379580931536,-0.4705476001898301,0,0,0.0037533699284009454,0.030180561710250183
0.0,0.967857,0.0,0.09651027323468497,0.0,0.10667564694678831,0.0,-1.0390183616260096,1,0,0.0,0.09625628725468778
0.0,0.935714,0.0,0.09307389720370907,0.0,0.10015348204852476,0.0,-1.9094627972532363,1,0,0.0,0.09231072708239446
0.0,0.903571,0.0,0.08936991035204755,0.0,0.0984862102819048,0.0,0.6125061336598181,1,0,0.0,0.0879857350929915
0.0,0.871429,0.0,0.08481677185659464,0.0,0.08745709292448665,0.0,2.871533028026008,1,0,0.0,0.08372419019538493
0.0,0.8392859999999999,0.0,0.07989260410101906,0.0,0.08390114143549261,0.0,0.5369893186363273,1,0,0.0,0.07996674291239347
0.0,0.807143,0.0,0.07576330242250151,0.0,0.05586175535324256,0.0,0.47020700527644627,1,0,0.0,0.07626777244605512
0.0,0.775,0.0,0.07270325931881416,0.0,0.0427373655469479,0.0,1.3004634116103864,1,0,0.0,0.07278787520385652
0.0,0.742857,0.0,0.06980524799723753,0.0,0.021923440388996185,0.0,0.6899166016260949,1,0,0.0,0.06961611096351275
0.0,0.710714,0.0,0.06649272071399537,0.0,-0.005539293991066452,0.0,1.837482108135724,1,0,0.0,0.06661140145121855
0.0,0.678571,0.0,0.06340562107243386,0.0,-0.013816958714177319,0.0,0.8842398382946648,1,0,0.0,0.06399699647231626
0.0,0.646429,0.0,0.06125630395422377,0.0,-0.027040076404170197,0.0,-1.0123491158212095,1,0,0.0,0.06155717764143984
0.0,0.614286,0.0,0.05958044154954223,0.0,-0.02982210565839402,0.0,0.8332891045584323,1,0,0.0,0.058957300974731446
0.0,0.582143,0.0,0.05735600242451255,0.0,-0.02452486042740787,0.0,-0.2064772502280432,1,0,0.0,0.05652186594084491
0.0,0.55,0.0,0.05434772146782052,0.0,-0.027764552379128116,0.0,-0.04390440823398567,1,0,0.0,0.05401325326217889
0.0,0.517857,0.0,0.05113547949986241,0.0,-0.01893687355090587,0.0,-0.1312613290629927,1,0,0.0,0.0514800031353484
0.0,0.485714,0.0,0.048186344070018094,0.0,-0.019946670667993213,0.0,0.04690660186656981,1,0,0.0,0.04891368567231228
0.0,0.453571,0.0,0.04555136853150543,0.0,-0.013293529868684678,0.0,0.14832978057627288,1,0,0.0,0.046370726565656085
0.0,0.421429,0.0,0.04320133473720489,0.0,-0.012121467672515651,0.0,-0.2259002401805432,1,0,0.0,0.04387497608518087
0.0,0.389286,0.0,0.04105512989553972,0.0,-0.005689839043410833,0.0,0.4372578356684476,1,0,0.0,0.041395994694405885
0.0,0.357143,0.0,0.03882189606429165,0.0,-0.016644911717753064,0.0,-0.30802754860670406,1,0,0.0,0.0391136126769949
0.0,0.325,0.0,0.03629135203891565,0.0,-0.010266601675815168,0.0,-0.09167925446584844,1,0,0.0,0.03682578220882984
0.0,0.292857,0.0,0.0337304840413708,0.0,-0.004600762969330513,0.0,0.8411056668863882,1,0,0.0,0.034690749806928795
0.0,0.260714,0.0,0.03169198841351317,0.0,-0.005765647799610417,0.0,0.596269569483332,1,0,0.0,0.0328444175492184
0.0,0.228571,0.0,0.030451933649146667,0.0,-0.0023187164028583285,0.0,-1.0674691275011639,1,0,0.0,0.03131570387572568
0.0,0.196429,0.0,0.02979005727115691,0.0,-0.0008880143423112968,0.0,-0.13489208925202,1,0,0.0,0.02994409445106509
0.0,0.164286,0.0,0.029370376137649146,0.0,-0.010656303695080749,0.0,0.399155729476075,1,0,0.0,0.029197239592002825
0.0,0.132143,0.0,0.029364552945480682,0.0,-0.0018175578584377072,0.0,0.527160898093626,1,0,0.0,0.029296138511230505
