2.249108258040375882e-02,1.458130030294114109e-02,5.273780519122350796e-02,3.523035437610937126e-02,2.353153196096122515e-02,9.331311714169177041e-02,6.285584357040800707e-02,4.235744613679734427e-02,2.855448180671782063e-02,1.479942969728125501e-01,9.994221079314169476e-02,6.753943013701482756e-02,4.567209147762051752e-02,3.090366978505128606e-02,-5.428803765475809923e-02,3.830632664656880362e-03,1.159712651614915602e-01,2.521051865429048064e-02,2.802133732297017454e-01,4.498216516080748989e-02,2.797594652954773619e-05,-3.209036361162843085e-04,8.987986302553244475e-06,1.153941978353046835e-02,1.244679909474191888e-02,1.262485221825334659e-02
2.092221758754285107e-02,1.384264249891288372e-02,4.367114649245586178e-02,2.974049063016740574e-02,2.025182038352205463e-02,6.892454362757899355e-02,4.732673284533368829e-02,3.250590217201097809e-02,2.233264588403664416e-02,9.754364932726379556e-02,6.718813956523911335e-02,4.629738591565067674e-02,3.191474783820455463e-02,2.200888599202735843e-02,-4.619317181923977833e-02,3.710372682925130051e-03,1.077758995014085064e-01,2.369759037620674039e-02,2.441092632211120106e-01,4.184443517508572297e-02,1.695727345984120865e-02,2.987258864568533706e-02,4.675531601721250041e-02,7.158313911120144091e-02,1.579704749836614019e-01,3.159454552080068757e-01
4.553891059644889217e-02,2.897606798637957642e-02,1.326782217069401582e-01,8.607960841058961976e-02,5.587276769625690309e-02,2.971822823799167290e-01,1.935688151147375580e-01,1.261484220633006526e-01,8.225763874168100231e-02,6.043752356774398926e-01,3.939163830068376226e-01,2.568648535193367444e-01,1.675796685338896419e-01,1.093873412942481388e-01,-1.216819313843831296e-01,7.317482525286981600e-03,2.353252900674788761e-01,5.009244864574900064e-02,6.466647485420402575e-01,9.107782119289781209e-02,1.846111581887358065e-03,-8.489764874608093318e-04,3.578655458903813092e-04,2.894795604218760102e-02,5.203758033358121121e-02,8.397677085063291746e-02
7.550925916790821209e-03,4.674794212716645858e-03,2.415426413887895168e-02,1.520381237911455630e-02,9.591144854937673839e-03,6.027520781212214462e-02,3.804470130064738220e-02,2.404519095779145479e-02,1.522060899383177734e-02,1.372074230674558692e-01,8.670304564942793446e-02,5.482711378856774953e-02,3.469928242451573996e-02,2.198235834179978337e-02,-1.948953854009112530e-02,1.163661216768134988e-03,3.906281458565125098e-02,8.219288927967614150e-03,1.145171125163227666e-01,1.510185183358164762e-02,6.699055748951674751e-03,-2.117091694639906992e-03,6.522705099673293660e-04,3.492721031827868139e-02,2.539652169978486723e-02,4.077394751384962740e-03
4.234664093861974926e-02,2.677761315517943400e-02,1.165762040689388157e-01,7.564890738363916345e-02,4.911920109900888565e-02,2.454881015840557623e-01,1.603294033688425768e-01,1.047788184502263520e-01,6.852348547042086402e-02,4.676375845517927732e-01,3.060434000184285575e-01,2.003971002795208733e-01,1.312974111383702347e-01,8.607950152699458957e-02,-1.145044562653377562e-01,6.841257175617470980e-03,2.186941769067527463e-01,4.676917711217886547e-02,5.816285391585713782e-01,8.469328187723948465e-02,5.696631484771352144e-03,-3.423551088291220193e-03,1.831911254767306079e-03,5.739432009262766810e-02,1.334437567836248562e-01,2.791415715026022704e-01
1.420304256590608494e-02,8.862442012175227729e-03,4.203727698080694103e-02,2.676637592068796534e-02,1.707924993117509310e-02,9.600687567347045148e-02,6.139277387249657963e-02,3.931330403332707057e-02,2.521485006750531777e-02,1.991527050635019669e-01,1.275338625642035428e-01,8.174178365108929201e-02,5.244459746289728552e-02,3.368668315304332306e-02,-3.894903942445052114e-02,2.238877870541562676e-03,7.340821899361098246e-02,1.557524191203267863e-02,2.045836586999365825e-01,2.840608513181216987e-02,8.927133140351688895e-03,-5.305804734977594313e-03,2.808200597467855417e-03,7.055848607433928832e-02,1.103987499337230893e-01,1.458012266399837109e-01
3.839229627913483961e-02,2.434203777071824309e-02,9.988329260791611874e-02,6.520449568502915960e-02,4.258855864999405716e-02,1.981722871121875673e-01,1.303724816634104222e-01,8.582230451767450252e-02,5.653499037437301200e-02,3.547941039401041330e-01,2.340668071067480427e-01,1.545033332874140020e-01,1.020456081988861397e-01,6.744259838099293802e-02,-1.021696910332886010e-01,6.285898940178086258e-03,1.981576089650294858e-01,4.260435363624194560e-02,5.097737307561545084e-01,7.678459255826969310e-02,8.935129316505672353e-03,-6.194901931573638595e-03,3.817914398634639564e-03,9.048694987171231052e-02,2.516713455552837542e-01,6.289099261801815999e-01
2.003586052390982780e-02,1.264111172728066279e-02,5.456010081319848798e-02,3.524963392222903863e-02,2.281217793369580069e-02,1.140468184084800773e-01,7.408442838887117909e-02,4.818608670133620736e-02,3.138585480337604400e-02,2.160948448049034298e-01,1.406031517773275175e-01,9.156740543103607244e-02,5.969378932649452296e-02,3.895914886746357220e-02,-5.574943903791707012e-02,3.242297752139589647e-03,1.034610767456504987e-01,2.214680931803240244e-02,2.736603869247240528e-01,4.007172104781965560e-02,4.652979143944973792e-03,-3.296476549323751858e-03,2.072631184952902512e-03,1.047899556116126257e-01,2.306939401965470982e-01,4.488708298420290288e-01
3.616040850090614100e-02,2.510935104522984268e-02,8.743977024418110588e-02,6.060272465206850007e-02,4.206055657258055136e-02,1.592154446862141803e-01,1.101895943201979117e-01,7.634018575162926368e-02,5.294452028371539332e-02,2.587590126176334548e-01,1.788416722980294415e-01,1.237158556768661183e-01,8.565755174462222343e-02,5.935930327441072546e-02,-8.008129427656826560e-02,6.543673938260663459e-03,1.865067998781939074e-01,4.075136070687793155e-02,4.507475735905229763e-01,7.232081700181229589e-02,1.013349153218378283e-02,-6.289055027736502324e-03,3.374588130656122186e-03,1.199939890853480851e-01,3.570138379387713945e-01,9.564080543313384641e-01
2.740786329866818846e-02,1.893641572870339435e-02,7.169835582631522986e-02,4.871366558709769312e-02,3.326593166648293687e-02,1.423746248143729354e-01,9.600877459469510378e-02,6.497051337230314028e-02,4.412536090211545414e-02,2.541942011842217575e-01,1.705699746888275636e-01,1.147575873319804513e-01,7.741917178494647778e-02,5.237731576878788126e-02,-6.098852110889914357e-02,4.884271158383784311e-03,1.414703155256457900e-01,3.069695654457695391e-02,3.581991800460844200e-01,5.481572659733638386e-02,1.423367506455143483e-04,-5.292503720211142078e-04,4.191616672149540567e-04,1.380710921067054009e-01,3.677856947259782183e-01,8.652984093076016014e-01
