id,x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
0,0.1,0.0,0.1837317911995342,0.0,1.7963235066087438e-13,-0.0466748216139628,0,3,0.1804321514142181,0.0
1,1.6684e-15,0.1,0.0,0.21814881917089224,-0.0432240813673439,9.47477556481613e-13,1,0,0.0,0.2165201756574761
2,0.0,1.0,0.0,0.2999999999999999,-0.0269822399216213,0.0267964943954483,1,4,0.0,0.2999999999999999
3,1.0,1.0,0.1499999999999999,0.2999999999999999,0.0256273525896254,0.0274078376064714,2,4,0.1499999999999999,0.2999999999999999
4,1.0,0.0,0.1499999999999999,0.0,0.0248124525105215,-0.0289288739019842,2,3,0.1499999999999999,0.0
5,0.0980784999999999,0.0195089999999999,0.1799230942124268,0.043704895477276295,3.7493641004415773e-13,4.7961634663806756e-14,0,0,0.1773016505342954,0.0425919055956658
6,0.0923879999999999,0.0382682999999999,0.16892895243654493,0.08536923298379406,4.2477016709238126e-14,-9.360567876370851e-15,0,0,0.1669104242876059,0.0836745046295424
7,0.0831469999999999,0.055557,0.1513970092200907,0.12322755058994517,1.2385144992910213e-13,2.0816681711721685e-14,0,0,0.1489133242341767,0.1204112673154701
8,0.0707107,0.0707107,0.12824489947524853,0.15596221148734912,1.892095421313078e-13,6.277270370169673e-14,0,0,0.1254205069231947,0.1487528008073019
9,0.055557,0.0831469999999999,0.1004591756791342,0.18259170412784442,2.957057240401701e-13,2.7495643565786376e-13,0,0,0.0987172314854378,0.1773924649548167
10,0.0382682999999999,0.0923879999999999,0.06905140513845254,0.20228259603027254,3.946311729003185e-13,6.185030786143298e-13,0,0,0.0687398615294831,0.1983277587838817
11,0.0195089999999999,0.0980784999999999,0.03513520046544727,0.21427931945072487,5.726603646307154e-13,2.276551776952962e-12,0,0,0.0347799932112778,0.2114049917902284
12,0.0,0.967857,0.0,0.293031414556026,-0.0539643744021055,9.714451465470121e-17,1,0,0.0,0.2929296011738206
13,0.0,0.935714,0.0,0.2861095223779557,-0.0539784550906481,6.93889390390723e-18,1,0,0.0,0.2858718996869438
14,0.0,0.903571,0.0,0.27917323805741034,-0.0540031903643757,1.9775847626135598e-16,1,0,0.0,0.2788385273910533
15,0.0,0.871429,0.0,0.27223508126917295,-0.0540171144823532,-1.1796119636642288e-16,1,0,0.0,0.2718421996908269
16,0.0,0.8392859999999999,0.0,0.26537527130858507,-0.0540693733151796,-4.8572257327350605e-17,1,0,0.0,0.264904700569395
17,0.0,0.807143,0.0,0.25860514826490544,-0.0541156408741805,3.469446951953615e-18,1,0,0.0,0.2580358122177266
18,0.0,0.775,0.0,0.25188824902579654,-0.0541590482214177,1.4918621893400539e-16,1,0,0.0,0.251253440423358
19,0.0,0.7428569999999999,0.0,0.24524601992743555,-0.0541786456542755,-1.5612511283791264e-16,1,0,0.0,0.2445733095653967
20,0.0,0.7107139999999998,0.0,0.23874321259791031,-0.0543407883433041,2.0469737016526324e-16,1,0,0.0,0.2379463911394435
21,0.0,0.678571,0.0,0.23240007711865474,-0.0544348272872236,-1.0755285551056204e-16,1,0,0.0,0.2314539712658412
22,0.0,0.646429,0.0,0.2262112734679249,-0.0545566114587557,3.469446951953615e-17,1,0,0.0,0.2251183021407706
23,0.0,0.614286,0.0,0.22019999832173198,-0.0548840412106806,2.463307335887066e-16,1,0,0.0,0.2189641472898715
24,0.0,0.5821429999999999,0.0,0.2143939702764328,-0.0549327262066884,0.0,1,0,0.0,0.2130386259762591
25,0.0,0.55,0.0,0.2088365348536172,-0.0551529702309874,8.673617379884035e-17,1,0,0.0,0.2073902558285873
26,0.0,0.517857,0.0,0.20361512052477337,-0.055391858625345,1.214306433183765e-16,1,0,0.0,0.2020705852964425
27,0.0,0.4857139999999999,0.0,0.19877718183852267,-0.0555654837868796,4.0549161250957866e-17,1,0,0.0,0.1971445898546697
28,0.0,0.453571,0.0,0.1943459147150861,-0.0560406630210263,2.0816681711721685e-17,1,0,0.0,0.1925766023694577
29,0.0,0.421429,0.0,0.19045148418808822,-0.0564138476863682,4.510281037539698e-17,1,0,0.0,0.1885502948372404
30,0.0,0.389286,0.0,0.18719968727964442,-0.0568390828834401,-9.020562075079397e-17,1,0,0.0,0.1851678445331577
31,0.0,0.3571429999999999,0.0,0.1845932564465329,-0.0573312992042546,-4.163336342344337e-17,1,0,0.0,0.1825847483040882
32,0.0,0.325,0.0,0.18287831533234566,-0.0584542415733299,-1.3183898417423734e-16,1,0,0.0,0.1806484662337843
33,0.0,0.2928569999999999,0.0,0.182436471543042,-0.0594084096980605,-7.28583859910259e-17,1,0,0.0,0.1799094514956786
34,0.0,0.260714,0.0,0.18323133842204697,-0.0606783113338112,-2.4286128663675294e-16,1,0,0.0,0.1805772003996233
35,0.0,0.228571,0.0,0.1853798881493276,-0.0617329910963078,-3.78690134805737e-15,1,0,0.0,0.1829528677784465
36,0.0,0.1964289999999999,0.0,0.1897549591085408,-0.0648812110319911,-1.583802533566825e-14,1,0,0.0,0.1872534309238275
37,0.0,0.1642859999999999,0.0,0.19664097687928006,-0.0687938643072269,-7.028058690572436e-14,1,0,0.0,0.1940851831111691
38,0.0,0.132143,0.0,0.20583803855697624,-0.0747334324962986,-4.167551720390961e-13,1,0,0.0,0.2038023202039534
39,0.96875,1.0,0.14593380251244525,0.2999999999999999,1.9300111571310223e-16,0.054815611210963,0,4,0.1459725389908857,0.2999999999999999
40,0.9375,1.0,0.14197652958682738,0.2999999999999999,-1.1667582386896448e-16,0.0548100512184911,0,4,0.1419390276585995,0.2999999999999999
