3.662681407419414725e-01,3.723007070393226092e-01,1.145803133882550817e+01,8.962808234605757818e+00,6.448222601261463183e+00,2.544179481184376073e+02,1.741366440994226537e+02,1.124212611557082937e+02,6.867543792706607064e+01,4.462767048972063094e+03,2.647970009000298887e+03,1.434238217224486107e+03,6.698066656592609434e+02,2.172631346560294787e+02,-1.578857518401861615e-01,3.039617752156783051e-02,2.136228933808692609e+00,2.697538869290919683e-01,5.395456809899143025e+01,7.325362814838827230e-01,7.274921700830546678e-01,4.067081026056163395e+00,2.019417864073253455e+01,6.047272151334550649e-01,1.769746053942200525e+00,-1.657371382291469075e+01
3.409325718165142627e-01,4.040165989772129818e-01,9.733227977003295450e+00,9.097006939128396752e+00,7.946532588469299441e+00,2.087944509870820013e+02,1.780079663203195253e+02,1.468823102035003103e+02,1.184408094346743212e+02,3.988025989756247327e+03,3.239758253735057679e+03,2.584209252625102636e+03,2.032240424984370520e+03,1.579984433776975038e+03,-1.009950522220320057e-01,3.173335577266517271e-02,1.967000992547820015e+00,2.615239549346113912e-01,4.454226460990165037e+01,6.818651436330285254e-01,5.353113597597268125e+00,8.978008361197818488e+01,1.345271619128100610e+03,5.958610744926732039e+00,1.049147821566234171e+02,1.642042995799725077e+03
1.213954746567476928e+00,1.516236663179344468e+00,5.846693837397788229e+01,5.653304677213870377e+01,4.982946798401219013e+01,2.167729674439463906e+03,1.895010515958165797e+03,1.576268655991269043e+03,1.268663242317238883e+03,7.302490978897662717e+04,6.049767148196168273e+04,4.858395403657596762e+04,3.815432453879748209e+04,2.946401753241540428e+04,-2.084413984052144175e-01,8.012616194519714408e-02,7.807099732206637555e+00,8.016952263083021446e-01,3.245128663372062192e+02,2.427909493134954300e+00,7.595704016945497017e-01,2.877866895948433701e+00,1.012293148137942467e+01,8.928541386517037992e+00,1.319672764100311610e+02,1.769581199373924392e+03
2.183409034443699048e-01,2.614428056015862811e-01,1.048686306346503727e+01,9.638054830559816821e+00,8.104271326998915725e+00,3.898853686914197283e+02,3.224745157364777697e+02,2.549611360850310291e+02,1.958556547048323750e+02,1.321913558228914007e+04,1.033999868967738439e+04,7.878658820886641479e+03,5.896044330794146845e+03,4.355609949405163206e+03,-5.014177718044324217e-02,1.453428868112383726e-02,1.403938954852754772e+00,1.442979193838091478e-01,5.841287184096813689e+01,4.366818068887398097e-01,-1.085017579029654844e-01,-3.951412686126065110e-01,-1.361114070251248309e+00,2.892745568708277926e+00,4.018377492076625401e+01,5.095803127748342831e+02
7.808666840753960559e-01,8.883869608110017690e-01,2.860678724159804887e+01,2.507079084136454128e+01,2.061500959981954395e+01,7.982036012444921198e+02,6.256938726945066946e+02,4.779810998219140288e+02,3.611233406525754503e+02,2.009827815164894491e+04,1.474651915357725557e+04,1.071042609696084764e+04,7.765961459911845850e+03,5.650171558627385821e+03,-2.589272913655069619e-01,6.115302412694050699e-02,4.696484282741272054e+00,5.569511718644939435e-01,1.436918345330935836e+02,1.561733368150792112e+00,-1.032992694761628374e-02,3.167977718699359346e-02,-1.458401681597522835e-02,8.080561659642143013e+00,1.242792573648985410e+02,1.711499539063731390e+03
3.074382843154329636e-01,3.567030700676612764e-01,1.155983430393229305e+01,1.008864253686906309e+01,8.368810650411743879e+00,3.303336936599323508e+02,2.545626557098976264e+02,1.942051985768748921e+02,1.478643719255628639e+02,8.497169559182475496e+03,6.080898352670400527e+03,4.375221763795122570e+03,3.175964779139497296e+03,2.329261843954982851e+03,-1.037677939899368795e-01,2.429478611448638442e-02,1.858389334432939854e+00,2.182270403550457538e-01,5.853922655677703801e+01,6.148765686308659273e-01,-1.155460951815764307e-03,-6.595271075888169653e-03,7.835242305179884476e-04,4.562998671417412666e+00,6.961887095666209291e+01,9.519473320317262051e+02
5.674471016098647791e-01,6.708951107499077082e-01,1.664750344850040520e+01,1.538634061527340613e+01,1.365436048758365750e+01,3.669174944732765198e+02,3.067492395985899520e+02,2.552577572211545487e+02,2.131186325816386216e+02,7.201061950292074471e+03,5.689778101302414143e+03,4.544349438156406904e+03,3.678062379187984334e+03,3.013712625343921900e+03,-2.145847902286967535e-01,5.165906659512858184e-02,3.286424004284171474e+00,4.318201721572906271e-01,7.690263879933058888e+01,1.134894203219729558e+00,-3.467867140677221433e-02,4.722644134135364768e-02,-5.653199983567826215e-02,8.556352961422536652e+00,1.448847235219684535e+02,2.187077991024088988e+03
3.575760321457134849e-01,4.357005283739796009e-01,1.060446141019687261e+01,9.927236788199270023e+00,8.942514731821608720e+00,2.363107172934467144e+02,1.982224825744976329e+02,1.665550257305756645e+02,1.405870885398295513e+02,4.689789225243327564e+03,3.694163940178064877e+03,2.965495078200382068e+03,2.419988410606293655e+03,1.999924725907085758e+03,-1.288949946833067017e-01,3.331281147893981609e-02,2.074176556070737032e+00,2.723368303413352676e-01,4.906745096172325304e+01,7.151520642914268588e-01,1.003694009573283079e-02,-1.217373012902804585e-02,1.337391506299095978e-02,6.520009500799488933e+00,1.078678549922818917e+02,1.588745446277794827e+03
7.320244334733505553e-01,1.169117191968207958e+00,2.379908025276248296e+01,2.994496498433037601e+01,3.543512040114861605e+01,5.837433529130844363e+02,6.716318109167658577e+02,7.532743229969537424e+02,8.295739715624182509e+02,1.279092962289201569e+04,1.406605859087355020e+04,1.528890981376716445e+04,1.644804291471676333e+04,1.752865885200862613e+04,-9.250759715614406686e-02,6.654450285399962639e-02,4.307520156599090377e+00,5.516062990329182458e-01,1.105571770509710205e+02,1.464048866946701111e+00,1.172720525170570932e-02,1.406760209487693467e-02,3.047541903790716017e-02,1.790388393290784208e+01,4.025836365601933267e+02,8.069405996677279290e+03
6.687074891333483206e-01,1.098878284554632545e+00,2.179728015033389710e+01,2.786102872545495401e+01,3.342920958390600816e+01,5.353371797256423861e+02,6.219846994624032277e+02,7.051770292955762898e+02,7.839919642993741036e+02,1.173412004390267612e+04,1.298829644792051113e+04,1.423983950760301923e+04,1.544621175049427984e+04,1.657881642675725743e+04,-7.577437721500904222e-02,6.222534063580079794e-02,3.936424118933088856e+00,5.054235205826768107e-01,1.010518726965752592e+02,1.337414978266696641e+00,-1.787017003692198749e-02,2.534385513737096723e-02,-8.715928806569715054e-03,1.740467711617839441e+01,3.872310114504392686e+02,7.699896386044878454e+03
