x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
0.1,0.0,0.07510439364705235,0.0,9.389190813724467e-17,-0.024467287479687534,0,3,0.07583063683148078,0.0
1.6684e-15,0.1,0.0,0.0863561302026028,-0.050368274168722485,2.4448758989548125e-17,1,0,0.0,0.0867392197693911
0.0,1.0,0.0,0.31,-0.022677112832171865,0.02102842828171997,1,4,0.0,0.31
1.0,1.0,0.155,0.31,0.021319705788498976,0.020705831929372007,2,4,0.155,0.31
1.0,0.0,0.155,0.0,0.022240584388393568,-0.022267368885376105,2,3,0.155,0.0
0.09807850000000001,0.019509,0.0745945399712582,0.020271357413093938,-7.621941272573096e-17,2.211772431870429e-17,0,0,0.07343018494047712,0.019790938395329798
0.092388,0.0382683,0.06709439829774055,0.039286600298510166,8.239936510889834e-17,1.5612511283791264e-17,0,0,0.06734206872297004,0.038142318824124485
0.083147,0.055557,0.05726894601002641,0.05490671974939687,-6.765421556309549e-17,-2.4286128663675296e-17,0,0,0.05799848216867058,0.05400200331860936
0.0707107,0.0707107,0.04694999371486119,0.0666698320596879,1.0581813203458523e-16,-9.54097911787244e-17,0,0,0.04695553588341365,0.0662825467306244
0.055557,0.083147,0.03647784301074353,0.07513914315268266,-3.122502256758253e-17,2.5153490401663703e-16,0,0,0.03561079299761625,0.07566842144200717
0.0382683,0.092388,0.02557551305335437,0.08109907957828,0.0,7.546047120499111e-17,0,0,0.023955856318605504,0.08205835996595992
0.019509,0.09807850000000001,0.013647013311583578,0.0849748952164191,1.734723475976807e-17,9.194034422677075e-17,0,0,0.012043385035519265,0.08566900803728052
0.0,0.967857,0.0,0.30080930259487104,-0.045357893077707136,2.3592239273284576e-16,1,0,0.0,0.3005771883600003
0.0,0.935714,0.0,0.29196838017020355,-0.045366467859241366,8.951173136040323e-16,1,0,0.0,0.2911583285412606
0.0,0.903571,0.0,0.2831330922192592,-0.04538025647002519,-2.8796409701215e-16,1,0,0.0,0.2817468770964011
0.0,0.871429,0.0,0.2733607335621855,-0.045393755036396394,-3.122502256758253e-17,1,0,0.0,0.2723467034239665
0.0,0.8392859999999999,0.0,0.26294660891949206,-0.045425298417107234,1.7347234759768068e-16,1,0,0.0,0.2629636947107588
0.0,0.807143,0.0,0.2530978897602836,-0.04545760703133976,5.551115123125784e-17,1,0,0.0,0.2536012646755263
0.0,0.775,0.0,0.24415666811455594,-0.04549493785402244,6.245004513516506e-17,1,0,0.0,0.2442650535654947
0.0,0.742857,0.0,0.23518119424261386,-0.04553113347570664,-3.122502256758253e-17,1,0,0.0,0.23496186787400736
0.0,0.710714,0.0,0.22551952444518975,-0.04559051194893703,4.8572257327350605e-17,1,0,0.0,0.2256750674764625
0.0,0.678571,0.0,0.21583582790867695,-0.04565295872371104,-2.498001805406602e-16,1,0,0.0,0.21642927806325693
0.0,0.646429,0.0,0.2069883380979718,-0.04573114167478789,5.204170427930421e-17,1,0,0.0,0.2072292953576373
0.0,0.614286,0.0,0.19865044271500665,-0.04586400035709627,-5.204170427930421e-17,1,0,0.0,0.19807892280964912
0.0,0.582143,0.0,0.18984138256246297,-0.04593305549902744,-4.8572257327350605e-17,1,0,0.0,0.18900411863655517
0.0,0.55,0.0,0.1803346503074863,-0.04606152173886996,-7.979727989493313e-17,1,0,0.0,0.18000125427393557
0.0,0.517857,0.0,0.17074857877196337,-0.046211013425384966,-3.122502256758253e-17,1,0,0.0,0.17108609465299504
0.0,0.485714,0.0,0.16155377869017684,-0.04637310228338639,6.938893903907228e-17,1,0,0.0,0.1622782010120178
0.0,0.453571,0.0,0.1527489566328768,-0.04660556755939691,-1.3357370765021412e-16,1,0,0.0,0.15357383132211977
0.0,0.421429,0.0,0.1443193521813555,-0.0468750465715022,-3.469446951953614e-18,1,0,0.0,0.145018691155982
0.0,0.389286,0.0,0.1362725034982759,-0.047215733861324646,2.949029909160572e-17,1,0,0.0,0.1366397933250374
0.0,0.357143,0.0,0.12828970205418955,-0.047619015536202555,2.775557561562892e-17,1,0,0.0,0.12847656853611966
0.0,0.325,0.0,0.12004161611548625,-0.04824055220104464,1.0408340855860843e-17,1,0,0.0,0.12058326267852915
0.0,0.292857,0.0,0.11191711757874145,-0.04906149938622117,0.0,1,0,0.0,0.1130365533832518
0.0,0.260714,0.0,0.10478268497263343,-0.05024551858362688,-1.734723475976807e-18,1,0,0.0,0.10594315749791668
0.0,0.228571,0.0,0.09886307422357277,-0.05202332151990188,1.734723475976807e-18,1,0,0.0,0.09946616167715613
0.0,0.196429,0.0,0.09362105644186158,-0.05532505266448751,-3.469446951953614e-17,1,0,0.0,0.0937785993187236
0.0,0.164286,0.0,0.08918371301842853,-0.06202023922282551,-7.632783294297951e-17,1,0,0.0,0.08932281703920444
0.0,0.132143,0.0,0.08683239870924808,-0.0775749302634867,4.250072516143177e-17,1,0,0.0,0.08673559466509734
0.96875,1.0,0.15014354929007823,0.31,-6.166383974143545e-16,0.04141342180539902,0,4,0.15036148208375447,0.31
0.9375,1.0,0.14474912062996736,0.31,-1.859031066700533e-15,0.041416797053151565,0,4,0.14572010512841654,0.31
0.90625,1.0,0.13992700022026838,0.31,-1.057585432667459e-15,0.04142228663164998,0,4,0.14107313252466727,0.31
0.875,1.0,0.13559879134709263,0.31,3.69622562402085e-15,0.041431138464468414,0,4,0.1364179429518677,0.31
0.84375,1.0,0.1312626893095512,0.31,3.2779738413257114e-14,0.04143955383396766,0,4,0.13175319660490767,0.31
0.8125,1.0,0.12694149296703472,0.31,9.819792294438929e-15,0.04145164300684119,0,4,0.12707541161843283,0.31
0.78125,1.0,0.12276868513026784,0.31,-2.6722115798881622e-14,0.04146705812782908,0,4,0.1223828286011794,0.31
0.75,1.0,0.11834535683647118,0.31,-3.2495123061001933e-15,0.04148622172083124,0,4,0.11767334595658818,0.31
0.71875,1.0,0.11321809695891716,0.31,6.196234473995971e-16,0.041500811115453104,0,4,0.11295027574739536,0.31
0.6875,1.0,0.1077184231571664,0.31,4.058041676671154e-16,0.0415216269717242,0,4,0.10820802427255972,0.31
0.65625,1.0,0.10265893502401013,0.31,3.463223377373663e-16,0.041545077286086536,0,4,0.10344606777188936,0.31
0.625,1.0,0.09824620522158511,0.31,1.4799063192895594e-16,0.04156584864551639,0,4,0.09866366685430988,0.31
0.59375,1.0,0.09387170367790532,0.31,-6.951768804705494e-17,0.04159692102059719,0,4,0.09386309256444911,0.31
0.5625,1.0,0.089055761462987,0.31,-1.0328889165408388e-16,0.04162688433311593,0,4,0.08904213446130854,0.31
0.53125,1.0,0.08408735246212018,0.31,2.2876665839444147e-17,0.04165827678466337,0,4,0.0842016025428095,0.31
0.5,1.0,0.07949969881065044,0.31,5.334613501807584e-18,0.04169123417342676,0,4,0.07934233637148129,0.31
0.46875,1.0,0.0752563384903624,0.31,1.037429013138122e-16,0.041724774020700205,0,4,0.07446566744014733,0.31
0.4375,1.0,0.07076338808565197,0.31,-1.5688744249044148e-16,0.04175914400478496,0,4,0.0695720728816865,0.31
0.40625,1.0,0.06559374351218139,0.31,-3.1754079346437564e-16,0.0417938028636469,0,4,0.06466223965881455,0.31
0.375,1.0,0.0600048992732809,0.31,-1.5069478461306532e-16,0.0418251594161425,0,4,0.059735954344187034,0.31
