3.299622427251545642e-01,3.375609979206654621e-01,9.616940528639423391e+00,7.721916470198489257e+00,5.768779959207805064e+00,2.070097990012179991e+02,1.505026027568545146e+02,1.054814639218674017e+02,7.203675401396948530e+01,3.863410422745506366e+03,2.648683436195607555e+03,1.777110166844806827e+03,1.172666363795066673e+03,7.636035639661113237e+02,-1.521508403635380424e-01,2.896142731846428411e-02,1.908089225264181454e+00,2.488766382719318215e-01,4.466954547756011351e+01,6.599244854503091284e-01,5.558004603198635207e-01,2.738348434343353954e+00,1.199241409883388521e+01,5.693714885665851488e-01,2.768472895434469727e+00,1.012964913716692195e+01
3.461406017206860586e-01,3.948601008435115856e-01,1.033182991537938378e+01,9.295097482460937144e+00,7.808084485420604182e+00,2.316573235909589528e+02,1.900579098127825262e+02,1.507820427366840761e+02,1.168482250793806827e+02,4.623612948151072487e+03,3.613503817407816314e+03,2.770808132237607879e+03,2.093890048144381126e+03,1.564099576369440683e+03,-1.126732212711043513e-01,3.085033592921637702e-02,2.009711015029582715e+00,2.614459249718639189e-01,4.813450915949903219e+01,6.922812034413721172e-01,5.708946059719671062e+00,9.993289559823888624e+01,1.561783687012843302e+03,6.315686325348917052e+00,1.160334127913376392e+02,1.894953502856189971e+03
8.653033291221353673e-01,9.648767458541158692e-01,3.406291605016046020e+01,2.950958193516219907e+01,2.347015566427700151e+01,1.028123469618465151e+03,8.051176958639002805e+02,6.023827415995751835e+02,4.370636387884450187e+02,2.812533599385381603e+04,2.084979529838907183e+04,1.502340031972155521e+04,1.060355970187401908e+04,7.367244823893099237e+03,-2.626394831845442202e-01,6.454258016806194154e-02,5.284034677479471753e+00,6.040224932534972169e-01,1.761582814823538001e+02,1.730606658244270513e+00,3.458140006618710127e-01,9.258285525863062526e-01,2.301299275203495753e+00,5.613362007535886988e+00,7.082462054654710926e+01,8.101647746438727609e+02
1.540431151665216380e-01,1.668324921419804541e-01,6.144958807924250976e+00,5.112765444083732014e+00,3.932369350559140386e+00,1.887849871810973355e+02,1.410067655383717806e+02,1.013318372442359561e+02,7.100428356391402929e+01,5.268923901969578765e+03,3.709997760982727414e+03,2.555647650442199392e+03,1.733589936601258614e+03,1.162887416644527320e+03,-5.640766707319935791e-02,1.143699065600929654e-02,9.436909233554942045e-01,1.071240375958014690e-01,3.205028778912026155e+01,3.080862303330432761e-01,-8.160514919432756975e-02,-2.118054643637635182e-01,-5.150474233229900278e-01,1.978914296951749918e+00,2.313280333781676390e+01,2.443399439951478485e+02
6.303800907565206835e-01,6.609361001351462539e-01,2.037419479864569638e+01,1.665542523705806843e+01,1.285486588306090638e+01,4.975492314854416236e+02,3.668280065818126445e+02,2.645258975663350043e+02,1.887692178362820243e+02,1.088139848939738295e+04,7.559726012958073625e+03,5.212671476721963700e+03,3.589672763789895725e+03,2.477772157442738262e+03,-3.020853196652397710e-01,5.217208586576464746e-02,3.706101079281595823e+00,4.634946307275351618e-01,9.831570438634878428e+01,1.260760181513041367e+00,-2.749202910852023563e-02,2.693106964182417906e-02,-2.429864841828653990e-02,6.348999610027249219e+00,9.115237992413113943e+01,1.169587824240803002e+03
2.421948595906853186e-01,2.590928459037878384e-01,8.002569266340596954e+00,6.555973821237231824e+00,5.109349714181193214e+00,1.996731343284474747e+02,1.460344490872601568e+02,1.055285982262310540e+02,7.591284896619984579e+01,4.458055819201705162e+03,3.051351324708401535e+03,2.095077032099982716e+03,1.447023891510096973e+03,1.006412919092607353e+03,-1.181733251393698170e-01,2.020869279127674584e-02,1.429074604693390871e+00,1.774086873225546590e-01,3.886552265959127084e+01,4.843897191813705261e-01,5.277869673479979387e-03,-4.974044115463111676e-03,3.644714015197439948e-03,3.569125959259448422e+00,4.995106757908051520e+01,6.232835786847761028e+02
5.013123672941143250e-01,5.374556985002061360e-01,1.415865836404598355e+01,1.194339228929198882e+01,9.680940550911159903e+00,3.001431568760888808e+02,2.298521520719921796e+02,1.749087578599128960e+02,1.331900477107383267e+02,5.660075163406952925e+03,4.107834171734570191e+03,3.004330807105432541e+03,2.219243331308288361e+03,1.655165419371016924e+03,-2.669303353278877911e-01,4.525911264014594731e-02,2.887952940437527705e+00,3.830578470276065350e-01,6.513843178451165272e+01,1.002624734588228428e+00,-2.528303357493796866e-02,3.267656182839119572e-02,-3.756819791601328368e-02,7.769376206976682298e+00,1.316092348212955585e+02,1.990550473600841542e+03
3.078828837474828495e-01,3.388582737548565538e-01,8.747816328137110631e+00,7.478748832464544805e+00,6.141117693480909523e+00,1.865968598876648343e+02,1.438536023332282809e+02,1.105011269251756687e+02,8.494709298524975338e+01,3.541531970334777270e+03,2.575911339244378269e+03,1.895895597407848300e+03,1.411299687239753439e+03,1.060536780312435212e+03,-1.600803563941699259e-01,2.839600993471860096e-02,1.775110753242666650e+00,2.355811758645902365e-01,4.025542952126136242e+01,6.157657674949656990e-01,7.588251857805613718e-03,-9.583990644064874914e-03,1.086680635871134504e-02,5.773697095612272179e+00,9.471998754991275860e+01,1.384850892711324377e+03
6.309458191266781313e-01,8.871538257255096038e-01,1.955463876972907755e+01,2.167156657014636068e+01,2.262509086032088490e+01,4.563966894193840744e+02,4.622839254150970305e+02,4.570551224836739834e+02,4.442205465943241052e+02,9.502428212418095427e+03,9.194450793742154929e+03,8.806108428910127259e+03,8.359005958719337286e+03,7.868979780947491236e+03,-1.386540496515072662e-01,5.776664079580502709e-02,3.684349630576945422e+00,4.779817030847669512e-01,9.050678977996065555e+01,1.261891638253355818e+00,2.165425411896332655e-02,1.873260433772140632e-02,4.980080170736603251e-02,1.542214461853938090e+01,3.387941859121106631e+02,6.628063474060294539e+03
5.546349036609348193e-01,7.993362540664986637e-01,1.723810820199126326e+01,1.933625375736808749e+01,2.043438826473900605e+01,4.029955628504981178e+02,4.107036979808999035e+02,4.097087469058657803e+02,4.016645360495625710e+02,8.396666730270830158e+03,8.147524376061378462e+03,7.855299035701893445e+03,7.511021577242941021e+03,7.118697478660125853e+03,-1.137779817323638087e-01,5.188268425195883410e-02,3.240015718521833676e+00,4.211889484942618611e-01,7.968037644794087271e+01,1.109269807321869195e+00,-1.293178447309729397e-02,2.463056386187327182e-02,3.469101722343987618e-03,1.447281983663387450e+01,3.141724402105721197e+02,6.087419423550166357e+03
